# time  ID  size  fromHost  toHost  TTL  isResponse
6816.0000 M2272 5000000 S195 S150 200 N 
6819.0000 M2273 5000000 S62 S32 200 N 
6822.0000 M2274 5000000 S138 S137 200 N 
6825.0000 M2275 5000000 S46 S132 200 N 
6828.0000 M2276 5000000 S199 S184 200 N 
6831.0000 M2277 5000000 S31 S23 200 N 
6834.0000 M2278 5000000 S167 S185 200 N 
6837.0000 M2279 5000000 S130 S126 200 N 
6840.0000 M2280 5000000 S208 S28 200 N 
6843.0000 M2281 5000000 S116 S142 200 N 
6846.0000 M2282 5000000 S209 S22 200 N 
6849.0000 M2283 5000000 S160 S16 200 N 
6852.0000 M2284 5000000 S197 S175 200 N 
6855.0000 M2285 5000000 S187 S173 200 N 
6858.0000 M2286 5000000 S50 S11 200 N 
6861.0000 M2287 5000000 S186 S189 200 N 
6864.0000 M2288 5000000 S30 S96 200 N 
6867.0000 M2289 5000000 S86 S83 200 N 
6870.0000 M2290 5000000 S24 S22 200 N 
6873.0000 M2291 5000000 S63 S37 200 N 
6876.0000 M2292 5000000 S198 S20 200 N 
6879.0000 M2293 5000000 S64 S198 200 N 
6882.0000 M2294 5000000 S79 S172 200 N 
6885.0000 M2295 5000000 S190 S5 200 N 
6888.0000 M2296 5000000 S146 S127 200 N 
6891.0000 M2297 5000000 S155 S85 200 N 
6894.0000 M2298 5000000 S45 S134 200 N 
6897.0000 M2299 5000000 S204 S16 200 N 
6900.0000 M2300 5000000 S43 S99 200 N 
6903.0000 M2301 5000000 S141 S195 200 N 
6906.0000 M2302 5000000 S53 S134 200 N 
6909.0000 M2303 5000000 S192 S109 200 N 
6912.0000 M2304 5000000 S185 S111 200 N 
6915.0000 M2305 5000000 S90 S110 200 N 
6918.0000 M2306 5000000 S99 S69 200 N 
6921.0000 M2307 5000000 S155 S157 200 N 
6924.0000 M2308 5000000 S68 S143 200 N 
6927.0000 M2309 5000000 S210 S26 200 N 
6930.0000 M2310 5000000 S197 S124 200 N 
6933.0000 M2311 5000000 S107 S22 200 N 
6936.0000 M2312 5000000 S121 S23 200 N 
6939.0000 M2313 5000000 S3 S194 200 N 
6942.0000 M2314 5000000 S155 S170 200 N 
6945.0000 M2315 5000000 S204 S118 200 N 
6948.0000 M2316 5000000 S197 S107 200 N 
6951.0000 M2317 5000000 S101 S72 200 N 
6954.0000 M2318 5000000 S195 S101 200 N 
6957.0000 M2319 5000000 S40 S49 200 N 
6960.0000 M2320 5000000 S35 S202 200 N 
6963.0000 M2321 5000000 S60 S186 200 N 
6966.0000 M2322 5000000 S110 S91 200 N 
6969.0000 M2323 5000000 S13 S107 200 N 
6972.0000 M2324 5000000 S51 S1 200 N 
6975.0000 M2325 5000000 S103 S138 200 N 
6978.0000 M2326 5000000 S37 S156 200 N 
6981.0000 M2327 5000000 S139 S52 200 N 
6984.0000 M2328 5000000 S121 S62 200 N 
6987.0000 M2329 5000000 S63 S151 200 N 
6990.0000 M2330 5000000 S50 S152 200 N 
6993.0000 M2331 5000000 S97 S131 200 N 
6996.0000 M2332 5000000 S6 S140 200 N 
6999.0000 M2333 5000000 S195 S157 200 N 
7002.0000 M2334 5000000 S113 S63 200 N 
7005.0000 M2335 5000000 S83 S169 200 N 
7008.0000 M2336 5000000 S212 S181 200 N 
7011.0000 M2337 5000000 S7 S137 200 N 
7014.0000 M2338 5000000 S205 S180 200 N 
7017.0000 M2339 5000000 S57 S75 200 N 
7020.0000 M2340 5000000 S172 S142 200 N 
7023.0000 M2341 5000000 S62 S141 200 N 
7026.0000 M2342 5000000 S196 S71 200 N 
7029.0000 M2343 5000000 S27 S166 200 N 
7032.0000 M2344 5000000 S8 S151 200 N 
7035.0000 M2345 5000000 S3 S16 200 N 
7038.0000 M2346 5000000 S75 S130 200 N 
7041.0000 M2347 5000000 S36 S55 200 N 
7044.0000 M2348 5000000 S60 S123 200 N 
7047.0000 M2349 5000000 S90 S130 200 N 
7050.0000 M2350 5000000 S176 S197 200 N 
7053.0000 M2351 5000000 S71 S200 200 N 
7056.0000 M2352 5000000 S4 S69 200 N 
7059.0000 M2353 5000000 S105 S52 200 N 
7062.0000 M2354 5000000 S87 S157 200 N 
7065.0000 M2355 5000000 S172 S63 200 N 
7068.0000 M2356 5000000 S118 S48 200 N 
7071.0000 M2357 5000000 S66 S159 200 N 
7074.0000 M2358 5000000 S184 S167 200 N 
7077.0000 M2359 5000000 S174 S143 200 N 
7080.0000 M2360 5000000 S8 S62 200 N 
7083.0000 M2361 5000000 S149 S78 200 N 
7086.0000 M2362 5000000 S126 S56 200 N 
7089.0000 M2363 5000000 S211 S20 200 N 
7092.0000 M2364 5000000 S91 S27 200 N 
7095.0000 M2365 5000000 S143 S16 200 N 
7098.0000 M2366 5000000 S5 S64 200 N 
7101.0000 M2367 5000000 S115 S102 200 N 
7104.0000 M2368 5000000 S172 S43 200 N 
7107.0000 M2369 5000000 S197 S92 200 N 
7110.0000 M2370 5000000 S111 S147 200 N 
7113.0000 M2371 5000000 S205 S127 200 N 
7116.0000 M2372 5000000 S184 S189 200 N 
7119.0000 M2373 5000000 S26 S134 200 N 
7122.0000 M2374 5000000 S120 S44 200 N 
7125.0000 M2375 5000000 S90 S134 200 N 
7128.0000 M2376 5000000 S167 S208 200 N 
7131.0000 M2377 5000000 S192 S14 200 N 
7134.0000 M2378 5000000 S197 S4 200 N 
7137.0000 M2379 5000000 S21 S102 200 N 
7140.0000 M2380 5000000 S41 S199 200 N 
7143.0000 M2381 5000000 S115 S29 200 N 
7146.0000 M2382 5000000 S57 S168 200 N 
7149.0000 M2383 5000000 S100 S155 200 N 
7152.0000 M2384 5000000 S92 S45 200 N 
7155.0000 M2385 5000000 S81 S31 200 N 
7158.0000 M2386 5000000 S136 S194 200 N 
7161.0000 M2387 5000000 S75 S22 200 N 
7164.0000 M2388 5000000 S102 S8 200 N 
7167.0000 M2389 5000000 S210 S45 200 N 
7170.0000 M2390 5000000 S116 S96 200 N 
7173.0000 M2391 5000000 S100 S104 200 N 
7176.0000 M2392 5000000 S134 S59 200 N 
7179.0000 M2393 5000000 S175 S85 200 N 
7182.0000 M2394 5000000 S12 S144 200 N 
7185.0000 M2395 5000000 S124 S42 200 N 
7188.0000 M2396 5000000 S6 S144 200 N 
7191.0000 M2397 5000000 S162 S51 200 N 
7194.0000 M2398 5000000 S148 S128 200 N 
7197.0000 M2399 5000000 S137 S22 200 N 
7200.0000 M2400 5000000 S39 S190 200 N 
7203.0000 M2401 5000000 S163 S164 200 N 
7206.0000 M2402 5000000 S199 S175 200 N 
7209.0000 M2403 5000000 S127 S107 200 N 
7212.0000 M2404 5000000 S96 S65 200 N 
7215.0000 M2405 5000000 S200 S29 200 N 
7218.0000 M2406 5000000 S212 S168 200 N 
7221.0000 M2407 5000000 S131 S146 200 N 
7224.0000 M2408 5000000 S123 S99 200 N 
7227.0000 M2409 5000000 S171 S149 200 N 
7230.0000 M2410 5000000 S181 S126 200 N 
7233.0000 M2411 5000000 S125 S151 200 N 
7236.0000 M2412 5000000 S49 S34 200 N 
7239.0000 M2413 5000000 S29 S206 200 N 
7242.0000 M2414 5000000 S4 S50 200 N 
7245.0000 M2415 5000000 S15 S23 200 N 
7248.0000 M2416 5000000 S84 S206 200 N 
7251.0000 M2417 5000000 S186 S30 200 N 
7254.0000 M2418 5000000 S68 S72 200 N 
7257.0000 M2419 5000000 S189 S101 200 N 
7260.0000 M2420 5000000 S93 S18 200 N 
7263.0000 M2421 5000000 S73 S205 200 N 
7266.0000 M2422 5000000 S58 S96 200 N 
7269.0000 M2423 5000000 S209 S43 200 N 
7272.0000 M2424 5000000 S131 S208 200 N 
7275.0000 M2425 5000000 S133 S193 200 N 
7278.0000 M2426 5000000 S192 S64 200 N 
7281.0000 M2427 5000000 S117 S130 200 N 
7284.0000 M2428 5000000 S130 S65 200 N 
7287.0000 M2429 5000000 S187 S66 200 N 
7290.0000 M2430 5000000 S99 S10 200 N 
7293.0000 M2431 5000000 S180 S179 200 N 
7296.0000 M2432 5000000 S195 S184 200 N 
7299.0000 M2433 5000000 S62 S55 200 N 
7302.0000 M2434 5000000 S129 S201 200 N 
7305.0000 M2435 5000000 S53 S152 200 N 
7308.0000 M2436 5000000 S34 S125 200 N 
7311.0000 M2437 5000000 S173 S76 200 N 
7314.0000 M2438 5000000 S12 S197 200 N 
7317.0000 M2439 5000000 S76 S173 200 N 
7320.0000 M2440 5000000 S157 S130 200 N 
7323.0000 M2441 5000000 S178 S74 200 N 
7326.0000 M2442 5000000 S175 S152 200 N 
7329.0000 M2443 5000000 S208 S87 200 N 
7332.0000 M2444 5000000 S203 S146 200 N 
7335.0000 M2445 5000000 S19 S118 200 N 
7338.0000 M2446 5000000 S70 S134 200 N 
7341.0000 M2447 5000000 S192 S170 200 N 
7344.0000 M2448 5000000 S72 S167 200 N 
7347.0000 M2449 5000000 S168 S11 200 N 
7350.0000 M2450 5000000 S55 S2 200 N 
7353.0000 M2451 5000000 S1 S133 200 N 
7356.0000 M2452 5000000 S41 S105 200 N 
7359.0000 M2453 5000000 S61 S60 200 N 
7362.0000 M2454 5000000 S1 S120 200 N 
7365.0000 M2455 5000000 S152 S117 200 N 
7368.0000 M2456 5000000 S75 S191 200 N 
7371.0000 M2457 5000000 S157 S128 200 N 
7374.0000 M2458 5000000 S201 S137 200 N 
7377.0000 M2459 5000000 S57 S175 200 N 
7380.0000 M2460 5000000 S75 S129 200 N 
7383.0000 M2461 5000000 S165 S94 200 N 
7386.0000 M2462 5000000 S18 S93 200 N 
7389.0000 M2463 5000000 S75 S50 200 N 
7392.0000 M2464 5000000 S52 S102 200 N 
7395.0000 M2465 5000000 S79 S201 200 N 
7398.0000 M2466 5000000 S34 S16 200 N 
7401.0000 M2467 5000000 S140 S186 200 N 
7404.0000 M2468 5000000 S15 S117 200 N 
7407.0000 M2469 5000000 S170 S41 200 N 
7410.0000 M2470 5000000 S43 S109 200 N 
7413.0000 M2471 5000000 S40 S106 200 N 
7416.0000 M2472 5000000 S113 S123 200 N 
7419.0000 M2473 5000000 S48 S55 200 N 
7422.0000 M2474 5000000 S72 S162 200 N 
7425.0000 M2475 5000000 S23 S158 200 N 
7428.0000 M2476 5000000 S38 S42 200 N 
7431.0000 M2477 5000000 S90 S10 200 N 
7434.0000 M2478 5000000 S115 S74 200 N 
7437.0000 M2479 5000000 S32 S61 200 N 
7440.0000 M2480 5000000 S133 S5 200 N 
7443.0000 M2481 5000000 S107 S138 200 N 
7446.0000 M2482 5000000 S13 S22 200 N 
7449.0000 M2483 5000000 S205 S159 200 N 
7452.0000 M2484 5000000 S155 S48 200 N 
7455.0000 M2485 5000000 S109 S212 200 N 
7458.0000 M2486 5000000 S199 S139 200 N 
7461.0000 M2487 5000000 S7 S69 200 N 
7464.0000 M2488 5000000 S167 S174 200 N 
7467.0000 M2489 5000000 S106 S142 200 N 
7470.0000 M2490 5000000 S51 S72 200 N 
7473.0000 M2491 5000000 S103 S80 200 N 
7476.0000 M2492 5000000 S196 S166 200 N 
7479.0000 M2493 5000000 S34 S207 200 N 
7482.0000 M2494 5000000 S132 S204 200 N 
7485.0000 M2495 5000000 S164 S184 200 N 
7488.0000 M2496 5000000 S23 S187 200 N 
7491.0000 M2497 5000000 S80 S70 200 N 
7494.0000 M2498 5000000 S108 S171 200 N 
7497.0000 M2499 5000000 S181 S47 200 N 
7500.0000 M2500 5000000 S119 S66 200 N 
7503.0000 M2501 5000000 S35 S202 200 N 
7506.0000 M2502 5000000 S155 S67 200 N 
7509.0000 M2503 5000000 S50 S11 200 N 
7512.0000 M2504 5000000 S136 S142 200 N 
7515.0000 M2505 5000000 S146 S7 200 N 
7518.0000 M2506 5000000 S165 S206 200 N 
7521.0000 M2507 5000000 S84 S156 200 N 
7524.0000 M2508 5000000 S71 S80 200 N 
7527.0000 M2509 5000000 S209 S26 200 N 
7530.0000 M2510 5000000 S207 S96 200 N 
7533.0000 M2511 5000000 S183 S71 200 N 
7536.0000 M2512 5000000 S59 S105 200 N 
7539.0000 M2513 5000000 S207 S0 200 N 
7542.0000 M2514 5000000 S60 S108 200 N 
7545.0000 M2515 5000000 S207 S54 200 N 
7548.0000 M2516 5000000 S11 S139 200 N 
7551.0000 M2517 5000000 S171 S110 200 N 
7554.0000 M2518 5000000 S123 S51 200 N 
7557.0000 M2519 5000000 S135 S206 200 N 
7560.0000 M2520 5000000 S202 S56 200 N 
7563.0000 M2521 5000000 S56 S93 200 N 
7566.0000 M2522 5000000 S177 S48 200 N 
7569.0000 M2523 5000000 S165 S85 200 N 
7572.0000 M2524 5000000 S148 S73 200 N 
7575.0000 M2525 5000000 S6 S101 200 N 
7578.0000 M2526 5000000 S69 S113 200 N 
7581.0000 M2527 5000000 S92 S9 200 N 
7584.0000 M2528 5000000 S209 S198 200 N 
7587.0000 M2529 5000000 S72 S25 200 N 
7590.0000 M2530 5000000 S101 S181 200 N 
7593.0000 M2531 5000000 S18 S56 200 N 
7596.0000 M2532 5000000 S10 S198 200 N 
7599.0000 M2533 5000000 S68 S186 200 N 
7602.0000 M2534 5000000 S144 S59 200 N 
7605.0000 M2535 5000000 S31 S5 200 N 
7608.0000 M2536 5000000 S28 S121 200 N 
7611.0000 M2537 5000000 S46 S147 200 N 
7614.0000 M2538 5000000 S44 S126 200 N 
7617.0000 M2539 5000000 S142 S155 200 N 
7620.0000 M2540 5000000 S185 S59 200 N 
7623.0000 M2541 5000000 S174 S64 200 N 
7626.0000 M2542 5000000 S53 S110 200 N 
7629.0000 M2543 5000000 S122 S25 200 N 
7632.0000 M2544 5000000 S99 S130 200 N 
7635.0000 M2545 5000000 S121 S61 200 N 
7638.0000 M2546 5000000 S170 S120 200 N 
7641.0000 M2547 5000000 S14 S18 200 N 
7644.0000 M2548 5000000 S76 S104 200 N 
7647.0000 M2549 5000000 S7 S36 200 N 
7650.0000 M2550 5000000 S111 S13 200 N 
7653.0000 M2551 5000000 S113 S185 200 N 
7656.0000 M2552 5000000 S198 S119 200 N 
7659.0000 M2553 5000000 S122 S173 200 N 
7662.0000 M2554 5000000 S72 S67 200 N 
7665.0000 M2555 5000000 S99 S114 200 N 
7668.0000 M2556 5000000 S190 S82 200 N 
7671.0000 M2557 5000000 S155 S85 200 N 
7674.0000 M2558 5000000 S202 S30 200 N 
7677.0000 M2559 5000000 S102 S164 200 N 
7680.0000 M2560 5000000 S0 S128 200 N 
7683.0000 M2561 5000000 S165 S43 200 N 
7686.0000 M2562 5000000 S50 S42 200 N 
7689.0000 M2563 5000000 S195 S47 200 N 
7692.0000 M2564 5000000 S140 S207 200 N 
7695.0000 M2565 5000000 S69 S83 200 N 
7698.0000 M2566 5000000 S136 S76 200 N 
7701.0000 M2567 5000000 S69 S106 200 N 
7704.0000 M2568 5000000 S136 S44 200 N 
7707.0000 M2569 5000000 S49 S3 200 N 
7710.0000 M2570 5000000 S191 S19 200 N 
7713.0000 M2571 5000000 S211 S117 200 N 
7716.0000 M2572 5000000 S155 S109 200 N 
7719.0000 M2573 5000000 S134 S195 200 N 
7722.0000 M2574 5000000 S33 S8 200 N 
7725.0000 M2575 5000000 S202 S164 200 N 
7728.0000 M2576 5000000 S177 S55 200 N 
7731.0000 M2577 5000000 S104 S159 200 N 
7734.0000 M2578 5000000 S79 S89 200 N 
7737.0000 M2579 5000000 S143 S107 200 N 
7740.0000 M2580 5000000 S212 S36 200 N 
7743.0000 M2581 5000000 S8 S12 200 N 
7746.0000 M2582 5000000 S117 S20 200 N 
7749.0000 M2583 5000000 S205 S16 200 N 
7752.0000 M2584 5000000 S103 S28 200 N 
7755.0000 M2585 5000000 S40 S141 200 N 
7758.0000 M2586 5000000 S19 S182 200 N 
7761.0000 M2587 5000000 S74 S73 200 N 
7764.0000 M2588 5000000 S12 S67 200 N 
7767.0000 M2589 5000000 S51 S123 200 N 
7770.0000 M2590 5000000 S108 S29 200 N 
7773.0000 M2591 5000000 S128 S65 200 N 
7776.0000 M2592 5000000 S98 S99 200 N 
7779.0000 M2593 5000000 S63 S59 200 N 
7782.0000 M2594 5000000 S30 S106 200 N 
7785.0000 M2595 5000000 S90 S120 200 N 
7788.0000 M2596 5000000 S80 S30 200 N 
7791.0000 M2597 5000000 S85 S50 200 N 
7794.0000 M2598 5000000 S171 S34 200 N 
7797.0000 M2599 5000000 S156 S112 200 N 
7800.0000 M2600 5000000 S135 S148 200 N 
7803.0000 M2601 5000000 S194 S91 200 N 
7806.0000 M2602 5000000 S175 S53 200 N 
7809.0000 M2603 5000000 S192 S87 200 N 
7812.0000 M2604 5000000 S19 S100 200 N 
7815.0000 M2605 5000000 S209 S180 200 N 
7818.0000 M2606 5000000 S156 S80 200 N 
7821.0000 M2607 5000000 S116 S136 200 N 
7824.0000 M2608 5000000 S109 S205 200 N 
7827.0000 M2609 5000000 S44 S161 200 N 
7830.0000 M2610 5000000 S105 S140 200 N 
7833.0000 M2611 5000000 S4 S155 200 N 
7836.0000 M2612 5000000 S41 S175 200 N 
7839.0000 M2613 5000000 S135 S179 200 N 
7842.0000 M2614 5000000 S166 S22 200 N 
7845.0000 M2615 5000000 S174 S37 200 N 
7848.0000 M2616 5000000 S55 S70 200 N 
7851.0000 M2617 5000000 S21 S175 200 N 
7854.0000 M2618 5000000 S94 S187 200 N 
7857.0000 M2619 5000000 S127 S52 200 N 
7860.0000 M2620 5000000 S6 S205 200 N 
7863.0000 M2621 5000000 S122 S32 200 N 
7866.0000 M2622 5000000 S35 S123 200 N 
7869.0000 M2623 5000000 S50 S111 200 N 
7872.0000 M2624 5000000 S22 S164 200 N 
7875.0000 M2625 5000000 S85 S122 200 N 
7878.0000 M2626 5000000 S151 S135 200 N 
7881.0000 M2627 5000000 S115 S4 200 N 
7884.0000 M2628 5000000 S65 S89 200 N 
7887.0000 M2629 5000000 S4 S173 200 N 
7890.0000 M2630 5000000 S159 S58 200 N 
7893.0000 M2631 5000000 S149 S93 200 N 
7896.0000 M2632 5000000 S154 S73 200 N 
7899.0000 M2633 5000000 S191 S17 200 N 
7902.0000 M2634 5000000 S193 S24 200 N 
7905.0000 M2635 5000000 S24 S132 200 N 
7908.0000 M2636 5000000 S142 S145 200 N 
7911.0000 M2637 5000000 S126 S199 200 N 
7914.0000 M2638 5000000 S200 S130 200 N 
7917.0000 M2639 5000000 S91 S51 200 N 
7920.0000 M2640 5000000 S14 S7 200 N 
7923.0000 M2641 5000000 S122 S103 200 N 
7926.0000 M2642 5000000 S165 S45 200 N 
7929.0000 M2643 5000000 S36 S90 200 N 
7932.0000 M2644 5000000 S0 S20 200 N 
7935.0000 M2645 5000000 S69 S5 200 N 
7938.0000 M2646 5000000 S172 S22 200 N 
7941.0000 M2647 5000000 S82 S118 200 N 
7944.0000 M2648 5000000 S158 S55 200 N 
7947.0000 M2649 5000000 S3 S130 200 N 
7950.0000 M2650 5000000 S201 S212 200 N 
7953.0000 M2651 5000000 S49 S72 200 N 
7956.0000 M2652 5000000 S70 S34 200 N 
7959.0000 M2653 5000000 S9 S103 200 N 
7962.0000 M2654 5000000 S142 S144 200 N 
7965.0000 M2655 5000000 S108 S18 200 N 
7968.0000 M2656 5000000 S142 S59 200 N 
7971.0000 M2657 5000000 S78 S59 200 N 
7974.0000 M2658 5000000 S91 S151 200 N 
7977.0000 M2659 5000000 S184 S57 200 N 
7980.0000 M2660 5000000 S82 S116 200 N 
7983.0000 M2661 5000000 S177 S8 200 N 
7986.0000 M2662 5000000 S169 S47 200 N 
7989.0000 M2663 5000000 S122 S171 200 N 
7992.0000 M2664 5000000 S77 S67 200 N 
7995.0000 M2665 5000000 S202 S96 200 N 
7998.0000 M2666 5000000 S173 S112 200 N 
8001.0000 M2667 5000000 S96 S41 200 N 
8004.0000 M2668 5000000 S184 S212 200 N 
8007.0000 M2669 5000000 S94 S118 200 N 
8010.0000 M2670 5000000 S132 S10 200 N 
8013.0000 M2671 5000000 S172 S202 200 N 
8016.0000 M2672 5000000 S196 S90 200 N 
8019.0000 M2673 5000000 S206 S63 200 N 
8022.0000 M2674 5000000 S110 S180 200 N 
8025.0000 M2675 5000000 S181 S6 200 N 
8028.0000 M2676 5000000 S10 S109 200 N 
8031.0000 M2677 5000000 S190 S96 200 N 
8034.0000 M2678 5000000 S147 S103 200 N 
8037.0000 M2679 5000000 S197 S66 200 N 
8040.0000 M2680 5000000 S9 S190 200 N 
8043.0000 M2681 5000000 S105 S91 200 N 
8046.0000 M2682 5000000 S161 S163 200 N 
8049.0000 M2683 5000000 S150 S46 200 N 
8052.0000 M2684 5000000 S110 S156 200 N 
8055.0000 M2685 5000000 S104 S82 200 N 
8058.0000 M2686 5000000 S119 S123 200 N 
8061.0000 M2687 5000000 S82 S194 200 N 
8064.0000 M2688 5000000 S53 S123 200 N 
8067.0000 M2689 5000000 S198 S60 200 N 
8070.0000 M2690 5000000 S15 S124 200 N 
8073.0000 M2691 5000000 S35 S16 200 N 
8076.0000 M2692 5000000 S199 S193 200 N 
8079.0000 M2693 5000000 S39 S31 200 N 
8082.0000 M2694 5000000 S197 S147 200 N 
8085.0000 M2695 5000000 S115 S17 200 N 
8088.0000 M2696 5000000 S184 S73 200 N 
8091.0000 M2697 5000000 S71 S25 200 N 
8094.0000 M2698 5000000 S98 S162 200 N 
8097.0000 M2699 5000000 S119 S97 200 N 
8100.0000 M2700 5000000 S86 S22 200 N 
8103.0000 M2701 5000000 S4 S101 200 N 
8106.0000 M2702 5000000 S193 S106 200 N 
8109.0000 M2703 5000000 S49 S184 200 N 
8112.0000 M2704 5000000 S90 S69 200 N 
8115.0000 M2705 5000000 S124 S47 200 N 
8118.0000 M2706 5000000 S81 S42 200 N 
8121.0000 M2707 5000000 S40 S150 200 N 
8124.0000 M2708 5000000 S103 S159 200 N 
8127.0000 M2709 5000000 S147 S130 200 N 
8130.0000 M2710 5000000 S205 S2 200 N 
8133.0000 M2711 5000000 S118 S105 200 N 
8136.0000 M2712 5000000 S115 S138 200 N 
8139.0000 M2713 5000000 S59 S149 200 N 
8142.0000 M2714 5000000 S114 S143 200 N 
8145.0000 M2715 5000000 S146 S39 200 N 
8148.0000 M2716 5000000 S67 S166 200 N 
8151.0000 M2717 5000000 S6 S101 200 N 
8154.0000 M2718 5000000 S160 S23 200 N 
8157.0000 M2719 5000000 S136 S82 200 N 
8160.0000 M2720 5000000 S5 S15 200 N 
8163.0000 M2721 5000000 S123 S133 200 N 
8166.0000 M2722 5000000 S40 S67 200 N 
8169.0000 M2723 5000000 S88 S90 200 N 
8172.0000 M2724 5000000 S135 S86 200 N 
8175.0000 M2725 5000000 S163 S19 200 N 
8178.0000 M2726 5000000 S32 S62 200 N 
8181.0000 M2727 5000000 S25 S147 200 N 
8184.0000 M2728 5000000 S118 S55 200 N 
8187.0000 M2729 5000000 S46 S205 200 N 
8190.0000 M2730 5000000 S115 S49 200 N 
8193.0000 M2731 5000000 S118 S163 200 N 
8196.0000 M2732 5000000 S4 S187 200 N 
8199.0000 M2733 5000000 S160 S181 200 N 
8202.0000 M2734 5000000 S65 S139 200 N 
8205.0000 M2735 5000000 S106 S185 200 N 
8208.0000 M2736 5000000 S126 S191 200 N 
8211.0000 M2737 5000000 S145 S171 200 N 
8214.0000 M2738 5000000 S142 S4 200 N 
8217.0000 M2739 5000000 S88 S16 200 N 
8220.0000 M2740 5000000 S32 S148 200 N 
8223.0000 M2741 5000000 S17 S19 200 N 
8226.0000 M2742 5000000 S10 S210 200 N 
8229.0000 M2743 5000000 S88 S126 200 N 
8232.0000 M2744 5000000 S204 S126 200 N 
8235.0000 M2745 5000000 S9 S34 200 N 
8238.0000 M2746 5000000 S127 S192 200 N 
8241.0000 M2747 5000000 S167 S81 200 N 
8244.0000 M2748 5000000 S54 S21 200 N 
8247.0000 M2749 5000000 S172 S141 200 N 
8250.0000 M2750 5000000 S126 S46 200 N 
8253.0000 M2751 5000000 S147 S199 200 N 
8256.0000 M2752 5000000 S39 S68 200 N 
8259.0000 M2753 5000000 S83 S106 200 N 
8262.0000 M2754 5000000 S62 S86 200 N 
8265.0000 M2755 5000000 S103 S139 200 N 
8268.0000 M2756 5000000 S116 S169 200 N 
8271.0000 M2757 5000000 S54 S46 200 N 
8274.0000 M2758 5000000 S119 S19 200 N 
8277.0000 M2759 5000000 S210 S52 200 N 
8280.0000 M2760 5000000 S191 S210 200 N 
8283.0000 M2761 5000000 S97 S195 200 N 
8286.0000 M2762 5000000 S156 S142 200 N 
8289.0000 M2763 5000000 S154 S58 200 N 
8292.0000 M2764 5000000 S202 S181 200 N 
8295.0000 M2765 5000000 S21 S201 200 N 
8298.0000 M2766 5000000 S79 S15 200 N 
8301.0000 M2767 5000000 S26 S198 200 N 
8304.0000 M2768 5000000 S124 S210 200 N 
8307.0000 M2769 5000000 S128 S93 200 N 
8310.0000 M2770 5000000 S120 S190 200 N 
8313.0000 M2771 5000000 S120 S101 200 N 
8316.0000 M2772 5000000 S109 S7 200 N 
8319.0000 M2773 5000000 S187 S101 200 N 
8322.0000 M2774 5000000 S146 S204 200 N 
8325.0000 M2775 5000000 S51 S15 200 N 
8328.0000 M2776 5000000 S157 S43 200 N 
8331.0000 M2777 5000000 S177 S54 200 N 
8334.0000 M2778 5000000 S134 S184 200 N 
8337.0000 M2779 5000000 S34 S212 200 N 
8340.0000 M2780 5000000 S72 S129 200 N 
8343.0000 M2781 5000000 S195 S79 200 N 
8346.0000 M2782 5000000 S148 S10 200 N 
8349.0000 M2783 5000000 S127 S176 200 N 
8352.0000 M2784 5000000 S46 S151 200 N 
8355.0000 M2785 5000000 S160 S120 200 N 
8358.0000 M2786 5000000 S191 S172 200 N 
8361.0000 M2787 5000000 S129 S92 200 N 
8364.0000 M2788 5000000 S134 S55 200 N 
8367.0000 M2789 5000000 S29 S78 200 N 
8370.0000 M2790 5000000 S115 S167 200 N 
8373.0000 M2791 5000000 S168 S189 200 N 
8376.0000 M2792 5000000 S204 S46 200 N 
8379.0000 M2793 5000000 S1 S192 200 N 
8382.0000 M2794 5000000 S20 S119 200 N 
8385.0000 M2795 5000000 S42 S196 200 N 
8388.0000 M2796 5000000 S137 S188 200 N 
8391.0000 M2797 5000000 S142 S205 200 N 
8394.0000 M2798 5000000 S114 S147 200 N 
8397.0000 M2799 5000000 S3 S37 200 N 
8400.0000 M2800 5000000 S35 S60 200 N 
8403.0000 M2801 5000000 S38 S41 200 N 
8406.0000 M2802 5000000 S94 S41 200 N 
8409.0000 M2803 5000000 S141 S22 200 N 
8412.0000 M2804 5000000 S60 S125 200 N 
8415.0000 M2805 5000000 S76 S113 200 N 
8418.0000 M2806 5000000 S15 S62 200 N 
8421.0000 M2807 5000000 S209 S206 200 N 
8424.0000 M2808 5000000 S142 S59 200 N 
8427.0000 M2809 5000000 S113 S25 200 N 
8430.0000 M2810 5000000 S151 S36 200 N 
8433.0000 M2811 5000000 S124 S175 200 N 
8436.0000 M2812 5000000 S31 S98 200 N 
8439.0000 M2813 5000000 S148 S37 200 N 
8442.0000 M2814 5000000 S131 S142 200 N 
8445.0000 M2815 5000000 S39 S99 200 N 
8448.0000 M2816 5000000 S153 S20 200 N 
8451.0000 M2817 5000000 S132 S84 200 N 
8454.0000 M2818 5000000 S187 S99 200 N 
8457.0000 M2819 5000000 S129 S43 200 N 
8460.0000 M2820 5000000 S39 S190 200 N 
8463.0000 M2821 5000000 S89 S178 200 N 
8466.0000 M2822 5000000 S85 S103 200 N 
8469.0000 M2823 5000000 S150 S143 200 N 
8472.0000 M2824 5000000 S52 S31 200 N 
8475.0000 M2825 5000000 S150 S151 200 N 
8478.0000 M2826 5000000 S100 S164 200 N 
8481.0000 M2827 5000000 S106 S139 200 N 
8484.0000 M2828 5000000 S12 S14 200 N 
8487.0000 M2829 5000000 S107 S134 200 N 
