# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
591.0000 M35 5000000 2 416.0000 S157 S164 593 N S157->3_234->S164
8491.9000 M1465 5000000 2 1166.9000 S28 S108 580 N S28->4_246->S108
8542.3000 M751 5000000 2 4787.3000 S101 S17 520 N S101->3_235->S17
8595.2000 M1449 5000000 2 1350.2000 S15 S113 577 N S15->4_246->S113
8645.9000 M1279 5000000 2 2250.9000 S194 S187 562 N S194->7_276->S187
8658.7000 M1565 5000000 2 833.7000 S19 S14 586 N S19->4_246->S14
8770.5000 M1603 5000000 2 755.5000 S19 S151 587 N S19->4_246->S151
8786.8000 M1654 5000000 2 516.8000 S14 S19 591 N S14->4_245->S19
8791.8000 M1273 5000000 2 2426.8000 S62 S19 559 N S62->4_245->S19
9060.0000 M1811 5000000 1 5.0000 S204 S11 599 N S204->S11
9111.5000 M1528 5000000 2 1471.5000 S155 S145 575 N S155->9_305->S145
9140.5000 M1107 5000000 2 3605.5000 S201 S50 539 N S201->7_276->S50
9147.7000 M1576 5000000 2 1267.7000 S47 S205 578 N S47->9_305->S205
9152.7000 M1544 5000000 2 1432.7000 S149 S205 576 N S149->9_305->S205
9171.5000 M1415 5000000 2 2096.5000 S151 S199 565 N S151->4_246->S199
9193.5000 M1269 5000000 2 2848.5000 S163 S168 552 N S163->9_305->S168
9203.4000 M1440 5000000 2 2003.4000 S14 S109 566 N S14->4_246->S109
10175.0000 M2034 5000000 1 5.0000 S35 S193 599 N S35->S193
11820.0000 M2363 5000000 1 5.0000 S211 S20 599 N S211->S20
12230.0000 M2445 5000000 1 5.0000 S19 S118 599 N S19->S118
12700.0000 M2539 5000000 1 5.0000 S142 S155 599 N S142->S155
13375.0000 M2674 5000000 1 5.0000 S110 S180 599 N S110->S180
13950.0000 M2789 5000000 1 5.0000 S29 S78 599 N S29->S78
14165.0000 M2832 5000000 1 5.0000 S185 S129 599 N S185->S129
17840.0000 M3567 5000000 1 5.0000 S47 S94 599 N S47->S94
18346.4000 M2391 5000000 2 6391.4000 S100 S104 493 N S100->9_309->S104
18351.4000 M3514 5000000 2 781.4000 S154 S55 586 N S154->9_309->S55
18714.8000 M2555 5000000 2 5939.8000 S99 S114 501 N S99->1_213->S114
18719.8000 M3321 5000000 2 2114.8000 S181 S192 564 N S181->1_213->S192
18725.2000 M2344 5000000 2 7005.2000 S8 S151 483 N S8->3_239->S151
18744.4000 M2383 5000000 2 6829.4000 S100 S155 486 N S100->9_309->S155
18755.4000 M1461 5000000 2 11450.4000 S58 S117 409 N S58->3_239->S117
18820.0000 M1803 5000000 2 9805.0000 S151 S117 436 N S151->6T_261->S117
18830.1000 M2416 5000000 2 6750.1000 S84 S206 487 N S84->6T_261->S206
18874.9000 M3260 5000000 2 2574.9000 S89 S42 557 N S89->3_239->S42
18875.5000 M2537 5000000 2 6190.5000 S46 S147 496 N S46->1_213->S147
18880.3000 M2267 5000000 2 7545.3000 S5 S149 474 N S5->9_309->S149
18904.5000 M1915 5000000 2 9329.5000 S84 S112 444 N S84->6T_261->S112
18943.6000 M2656 5000000 2 5663.6000 S142 S59 505 N S142->6T_261->S59
18948.6000 M2808 5000000 2 4908.6000 S142 S59 518 N S142->6T_261->S59
19014.5000 M3343 5000000 2 2299.5000 S119 S56 561 N S119->1_213->S56
19042.2000 M2246 5000000 2 7812.2000 S55 S75 469 N S55->9_309->S75
19073.5000 M1381 5000000 2 12168.5000 S46 S167 397 N S46->1_213->S167
19104.3000 M2667 5000000 2 5769.3000 S96 S41 503 N S96->9_309->S41
19109.3000 M2802 5000000 2 5099.3000 S94 S41 515 N S94->9_309->S41
19131.1000 M464 5000000 2 16811.1000 S177 S64 319 N S177->8_293->S64
19161.4000 M3062 5000000 2 3851.4000 S109 S127 535 N S109->4_248->S127
19229.6000 M1922 5000000 2 9619.6000 S99 S212 439 N S99->1_213->S212
19234.6000 M2650 5000000 2 5984.6000 S201 S212 500 N S201->1_213->S212
19241.7000 M3487 5000000 2 1806.7000 S104 S211 569 N S104->3_239->S211
19282.2000 M2921 5000000 2 4677.2000 S124 S166 522 N S124->1_213->S166
19350.0000 M2200 5000000 2 8350.0000 S93 S51 460 N S93->3_239->S51
19428.8000 M3762 5000000 2 618.8000 S117 S119 589 N S117->6T_261->S119
19433.4000 M2276 5000000 2 8053.4000 S199 S184 465 N S199->10_316->S184
19463.2000 M3145 5000000 2 3738.2000 S84 S124 537 N S84->6T_261->S124
19463.8000 M2427 5000000 2 7328.8000 S117 S130 477 N S117->3_239->S130
19465.5000 M3547 5000000 2 1730.5000 S111 S44 571 N S111->4_248->S44
19468.8000 M3678 5000000 2 1078.8000 S89 S52 582 N S89->3_239->S52
19473.8000 M2081 5000000 2 9068.8000 S33 S130 448 N S33->3_239->S130
19477.2000 M3492 5000000 2 2017.2000 S82 S90 566 N S82->6T_261->S90
19537.0000 M2167 5000000 2 8702.0000 S90 S5 454 N S90->7_280->S5
19539.1000 M2145 5000000 2 8814.1000 S142 S117 453 N S142->6T_262->S117
19544.1000 M3902 5000000 2 34.1000 S151 S117 599 N S151->6T_262->S117
19555.6000 M2992 5000000 2 4595.6000 S124 S16 523 N S124->1_214->S16
19606.9000 M3744 5000000 2 886.9000 S22 S93 585 N S22->3_240->S93
19609.4000 M2846 5000000 2 5379.4000 S151 S65 510 N S151->6T_261->S65
19623.7000 M3348 5000000 2 2883.7000 S184 S6 551 N S184->10_316->S6
19655.8000 M3774 5000000 2 785.8000 S65 S162 586 N S65->6T_261->S162
19660.7000 M1750 5000000 2 10910.7000 S3 S194 418 N S3->7_281->S194
19665.3000 M1856 5000000 2 10385.3000 S183 S152 426 N S183->7_280->S152
19693.9000 M2722 5000000 2 6083.9000 S40 S67 498 N S40->7_281->S67
19738.9000 M3527 5000000 2 2103.9000 S59 S184 564 N S59->3_239->S184
19743.9000 M3396 5000000 2 2763.9000 S112 S184 553 N S112->3_239->S184
19787.8000 M3869 5000000 2 442.8000 S108 S174 592 N S108->4_244->S174
19788.4000 M3234 5000000 2 3618.4000 S90 S135 539 N S90->6T_261->S135
19799.4000 M1949 5000000 2 10054.4000 S102 S73 432 N S102->2_229->S73
19835.0000 M3966 5000000 1 5.0000 S154 S9 599 N S154->S9
19850.8000 M2930 5000000 2 5200.8000 S70 S64 513 N S70->8_294->S64
19882.5000 M3766 5000000 2 1052.5000 S83 S185 582 N S83->9_310->S185
19887.5000 M3003 5000000 2 4872.5000 S104 S185 518 N S104->9_310->S185
19892.5000 M3287 5000000 2 3457.5000 S100 S185 542 N S100->9_310->S185
19906.9000 M2705 5000000 2 6381.9000 S124 S47 493 N S124->2_229->S47
19910.7000 M3186 5000000 2 3980.7000 S124 S160 533 N S124->1_214->S160
19916.1000 M2455 5000000 2 7641.1000 S152 S117 472 N S152->7_280->S117
19939.9000 M3455 5000000 2 2664.9000 S163 S154 555 N S163->6T_262->S154
19948.0000 M1907 5000000 2 10413.0000 S82 S29 426 N S82->6T_261->S29
19949.6000 M1981 5000000 2 10044.6000 S119 S151 432 N S119->7_280->S151
19953.0000 M3866 5000000 2 623.0000 S33 S78 589 N S33->6T_261->S78
19968.7000 M25 5000000 2 19843.7000 S187 S26 269 N S187->4_244->S26
19981.6000 M3501 5000000 2 2476.6000 S41 S97 558 N S41->9_309->S97
20001.3000 M2899 5000000 2 5506.3000 S74 S166 508 N S74->1_214->S166
20004.6000 M1712 5000000 2 11444.6000 S138 S25 409 N S138->4_246->S25
20031.9000 M2682 5000000 2 6621.9000 S161 S163 489 N S161->7_280->S163
20063.0000 M3430 5000000 2 2913.0000 S187 S12 551 N S187->6T_261->S12
20107.4000 M2308 5000000 2 8567.4000 S68 S143 457 N S68->6T_260->S143
20145.0000 M3203 5000000 2 4130.0000 S41 S84 531 N S41->9_309->S84
20153.4000 M2287 5000000 2 8718.4000 S186 S189 454 N S186->10_317->S189
20158.4000 M2372 5000000 2 8298.4000 S184 S189 461 N S184->10_317->S189
20183.1000 M2349 5000000 2 8438.1000 S90 S130 459 N S90->3_240->S130
20188.4000 M2862 5000000 2 5878.4000 S77 S143 502 N S77->10_319->S143
20211.7000 M3658 5000000 2 1921.7000 S199 S23 567 N S199->10_317->S23
20215.5000 M1630 5000000 2 12065.5000 S188 S199 398 N S188->10_318->S199
20216.7000 M3079 5000000 2 4821.7000 S109 S122 519 N S109->10_317->S122
20239.4000 M2852 5000000 2 5979.4000 S26 S19 500 N S26->4_244->S19
20245.7000 M3351 5000000 2 3490.7000 S45 S92 541 N S45->4_244->S92
20270.2000 M3590 5000000 2 2320.2000 S124 S143 561 N S124->2_229->S143
20283.0000 M3858 5000000 2 993.0000 S93 S178 583 N S93->3_240->S178
20308.0000 M892 5000000 2 15848.0000 S78 S173 335 N S78->8_295->S173
20314.3000 M1713 5000000 2 11749.3000 S124 S32 404 N S124->10_319->S32
20326.2000 M1979 5000000 2 10431.2000 S74 S3 426 N S74->1_215->S3
20353.3000 M2280 5000000 2 8953.3000 S208 S28 450 N S208->4_244->S28
20419.0000 M2589 5000000 2 7474.0000 S51 S123 475 N S51->3_240->S123
20422.0000 M3223 5000000 2 4307.0000 S61 S57 528 N S61->4_244->S57
20448.1000 M2749 5000000 2 6703.1000 S172 S141 488 N S172->10_318->S141
20452.4000 M431 5000000 2 18297.4000 S4 S7 295 N S4->6T_260->S7
20454.9000 M2598 5000000 2 7464.9000 S171 S34 475 N S171->7_280->S34
20457.4000 M1960 5000000 2 10657.4000 S165 S207 422 N S165->6T_260->S207
20465.0000 M4037 5000000 2 280.0000 S147 S201 595 N S147->1_215->S201
20477.9000 M3638 5000000 2 2287.9000 S90 S94 561 N S90->6T_260->S94
20482.4000 M3412 5000000 2 3422.4000 S118 S161 542 N S118->4_244->S161
20485.8000 M2631 5000000 2 7330.8000 S149 S93 477 N S149->9_309->S93
20507.3000 M2723 5000000 2 6892.3000 S88 S90 485 N S88->7_284->S90
20535.2000 M2212 5000000 2 9475.2000 S132 S113 442 N S132->4_244->S113
20541.6000 M2312 5000000 2 8981.6000 S121 S23 450 N S121->3_240->S23
20542.1000 M2298 5000000 2 9052.1000 S45 S134 449 N S45->4_244->S134
20547.1000 M2373 5000000 2 8682.1000 S26 S134 455 N S26->4_244->S134
