# time  ID  size  fromHost  toHost  TTL  isResponse
6720.0000 M1344 5000000 S37 S1 600 N 
6725.0000 M1345 5000000 S3 S11 600 N 
6730.0000 M1346 5000000 S43 S57 600 N 
6735.0000 M1347 5000000 S46 S20 600 N 
6740.0000 M1348 5000000 S10 S56 600 N 
6745.0000 M1349 5000000 S2 S0 600 N 
6750.0000 M1350 5000000 S15 S40 600 N 
6755.0000 M1351 5000000 S30 S25 600 N 
6760.0000 M1352 5000000 S29 S46 600 N 
6765.0000 M1353 5000000 S46 S19 600 N 
6770.0000 M1354 5000000 S60 S32 600 N 
6775.0000 M1355 5000000 S28 S54 600 N 
6780.0000 M1356 5000000 S46 S16 600 N 
6785.0000 M1357 5000000 S36 S12 600 N 
6790.0000 M1358 5000000 S39 S44 600 N 
6795.0000 M1359 5000000 S25 S14 600 N 
6800.0000 M1360 5000000 S29 S20 600 N 
6805.0000 M1361 5000000 S18 S16 600 N 
6810.0000 M1362 5000000 S42 S34 600 N 
6815.0000 M1363 5000000 S29 S15 600 N 
6820.0000 M1364 5000000 S57 S0 600 N 
6825.0000 M1365 5000000 S47 S5 600 N 
6830.0000 M1366 5000000 S12 S48 600 N 
6835.0000 M1367 5000000 S48 S18 600 N 
6840.0000 M1368 5000000 S35 S23 600 N 
6845.0000 M1369 5000000 S40 S53 600 N 
6850.0000 M1370 5000000 S10 S28 600 N 
6855.0000 M1371 5000000 S8 S10 600 N 
6860.0000 M1372 5000000 S40 S9 600 N 
6865.0000 M1373 5000000 S51 S47 600 N 
6870.0000 M1374 5000000 S26 S57 600 N 
6875.0000 M1375 5000000 S45 S31 600 N 
6880.0000 M1376 5000000 S5 S15 600 N 
6885.0000 M1377 5000000 S29 S45 600 N 
6890.0000 M1378 5000000 S10 S49 600 N 
6895.0000 M1379 5000000 S44 S17 600 N 
6900.0000 M1380 5000000 S48 S17 600 N 
6905.0000 M1381 5000000 S54 S28 600 N 
6910.0000 M1382 5000000 S14 S37 600 N 
6915.0000 M1383 5000000 S34 S31 600 N 
6920.0000 M1384 5000000 S42 S13 600 N 
6925.0000 M1385 5000000 S34 S20 600 N 
6930.0000 M1386 5000000 S10 S38 600 N 
6935.0000 M1387 5000000 S36 S29 600 N 
6940.0000 M1388 5000000 S34 S30 600 N 
6945.0000 M1389 5000000 S31 S30 600 N 
6950.0000 M1390 5000000 S24 S52 600 N 
6955.0000 M1391 5000000 S39 S56 600 N 
6960.0000 M1392 5000000 S24 S13 600 N 
6965.0000 M1393 5000000 S54 S32 600 N 
6970.0000 M1394 5000000 S59 S33 600 N 
6975.0000 M1395 5000000 S26 S49 600 N 
6980.0000 M1396 5000000 S1 S7 600 N 
6985.0000 M1397 5000000 S36 S50 600 N 
6990.0000 M1398 5000000 S22 S29 600 N 
6995.0000 M1399 5000000 S6 S23 600 N 
7000.0000 M1400 5000000 S23 S55 600 N 
7005.0000 M1401 5000000 S11 S23 600 N 
7010.0000 M1402 5000000 S43 S50 600 N 
7015.0000 M1403 5000000 S42 S58 600 N 
7020.0000 M1404 5000000 S19 S42 600 N 
7025.0000 M1405 5000000 S37 S55 600 N 
7030.0000 M1406 5000000 S41 S30 600 N 
7035.0000 M1407 5000000 S54 S44 600 N 
7040.0000 M1408 5000000 S13 S54 600 N 
7045.0000 M1409 5000000 S38 S43 600 N 
7050.0000 M1410 5000000 S55 S36 600 N 
7055.0000 M1411 5000000 S12 S59 600 N 
7060.0000 M1412 5000000 S43 S41 600 N 
7065.0000 M1413 5000000 S2 S3 600 N 
7070.0000 M1414 5000000 S23 S54 600 N 
7075.0000 M1415 5000000 S57 S42 600 N 
7080.0000 M1416 5000000 S59 S48 600 N 
7085.0000 M1417 5000000 S18 S58 600 N 
7090.0000 M1418 5000000 S34 S38 600 N 
7095.0000 M1419 5000000 S57 S12 600 N 
7100.0000 M1420 5000000 S35 S60 600 N 
7105.0000 M1421 5000000 S26 S17 600 N 
7110.0000 M1422 5000000 S3 S41 600 N 
7115.0000 M1423 5000000 S32 S58 600 N 
7120.0000 M1424 5000000 S38 S5 600 N 
7125.0000 M1425 5000000 S14 S60 600 N 
7130.0000 M1426 5000000 S29 S40 600 N 
7135.0000 M1427 5000000 S46 S31 600 N 
7140.0000 M1428 5000000 S40 S5 600 N 
7145.0000 M1429 5000000 S3 S10 600 N 
7150.0000 M1430 5000000 S36 S25 600 N 
7155.0000 M1431 5000000 S30 S37 600 N 
7160.0000 M1432 5000000 S60 S36 600 N 
7165.0000 M1433 5000000 S7 S56 600 N 
7170.0000 M1434 5000000 S45 S53 600 N 
7175.0000 M1435 5000000 S51 S32 600 N 
7180.0000 M1436 5000000 S49 S3 600 N 
7185.0000 M1437 5000000 S21 S37 600 N 
7190.0000 M1438 5000000 S54 S41 600 N 
7195.0000 M1439 5000000 S25 S4 600 N 
7200.0000 M1440 5000000 S47 S6 600 N 
7205.0000 M1441 5000000 S14 S48 600 N 
7210.0000 M1442 5000000 S2 S26 600 N 
7215.0000 M1443 5000000 S60 S30 600 N 
7220.0000 M1444 5000000 S37 S26 600 N 
7225.0000 M1445 5000000 S17 S47 600 N 
7230.0000 M1446 5000000 S35 S17 600 N 
7235.0000 M1447 5000000 S26 S16 600 N 
7240.0000 M1448 5000000 S57 S33 600 N 
7245.0000 M1449 5000000 S58 S50 600 N 
7250.0000 M1450 5000000 S18 S15 600 N 
7255.0000 M1451 5000000 S19 S45 600 N 
7260.0000 M1452 5000000 S57 S60 600 N 
7265.0000 M1453 5000000 S9 S56 600 N 
7270.0000 M1454 5000000 S58 S6 600 N 
7275.0000 M1455 5000000 S51 S47 600 N 
7280.0000 M1456 5000000 S42 S56 600 N 
7285.0000 M1457 5000000 S58 S51 600 N 
7290.0000 M1458 5000000 S19 S55 600 N 
7295.0000 M1459 5000000 S2 S37 600 N 
7300.0000 M1460 5000000 S45 S5 600 N 
7305.0000 M1461 5000000 S11 S35 600 N 
7310.0000 M1462 5000000 S13 S12 600 N 
7315.0000 M1463 5000000 S15 S38 600 N 
7320.0000 M1464 5000000 S11 S21 600 N 
7325.0000 M1465 5000000 S53 S4 600 N 
7330.0000 M1466 5000000 S4 S40 600 N 
7335.0000 M1467 5000000 S43 S52 600 N 
7340.0000 M1468 5000000 S19 S15 600 N 
7345.0000 M1469 5000000 S44 S10 600 N 
7350.0000 M1470 5000000 S26 S11 600 N 
7355.0000 M1471 5000000 S39 S29 600 N 
7360.0000 M1472 5000000 S29 S59 600 N 
7365.0000 M1473 5000000 S20 S40 600 N 
7370.0000 M1474 5000000 S32 S0 600 N 
7375.0000 M1475 5000000 S6 S29 600 N 
7380.0000 M1476 5000000 S9 S26 600 N 
7385.0000 M1477 5000000 S9 S56 600 N 
7390.0000 M1478 5000000 S26 S8 600 N 
7395.0000 M1479 5000000 S21 S17 600 N 
7400.0000 M1480 5000000 S4 S15 600 N 
7405.0000 M1481 5000000 S44 S21 600 N 
7410.0000 M1482 5000000 S20 S19 600 N 
7415.0000 M1483 5000000 S24 S41 600 N 
7420.0000 M1484 5000000 S45 S3 600 N 
7425.0000 M1485 5000000 S7 S0 600 N 
7430.0000 M1486 5000000 S26 S11 600 N 
7435.0000 M1487 5000000 S26 S24 600 N 
7440.0000 M1488 5000000 S20 S25 600 N 
7445.0000 M1489 5000000 S56 S27 600 N 
7450.0000 M1490 5000000 S18 S47 600 N 
7455.0000 M1491 5000000 S36 S60 600 N 
7460.0000 M1492 5000000 S13 S57 600 N 
7465.0000 M1493 5000000 S12 S17 600 N 
7470.0000 M1494 5000000 S12 S18 600 N 
7475.0000 M1495 5000000 S59 S19 600 N 
7480.0000 M1496 5000000 S41 S1 600 N 
7485.0000 M1497 5000000 S34 S7 600 N 
7490.0000 M1498 5000000 S18 S36 600 N 
7495.0000 M1499 5000000 S36 S29 600 N 
7500.0000 M1500 5000000 S22 S14 600 N 
7505.0000 M1501 5000000 S1 S2 600 N 
7510.0000 M1502 5000000 S3 S19 600 N 
7515.0000 M1503 5000000 S34 S21 600 N 
7520.0000 M1504 5000000 S26 S44 600 N 
7525.0000 M1505 5000000 S7 S16 600 N 
7530.0000 M1506 5000000 S51 S59 600 N 
7535.0000 M1507 5000000 S55 S28 600 N 
7540.0000 M1508 5000000 S50 S22 600 N 
7545.0000 M1509 5000000 S58 S14 600 N 
7550.0000 M1510 5000000 S55 S12 600 N 
7555.0000 M1511 5000000 S60 S30 600 N 
7560.0000 M1512 5000000 S36 S51 600 N 
7565.0000 M1513 5000000 S43 S46 600 N 
7570.0000 M1514 5000000 S40 S17 600 N 
7575.0000 M1515 5000000 S58 S18 600 N 
7580.0000 M1516 5000000 S27 S10 600 N 
7585.0000 M1517 5000000 S1 S13 600 N 
7590.0000 M1518 5000000 S25 S19 600 N 
7595.0000 M1519 5000000 S42 S14 600 N 
7600.0000 M1520 5000000 S20 S24 600 N 
7605.0000 M1521 5000000 S21 S36 600 N 
7610.0000 M1522 5000000 S34 S13 600 N 
7615.0000 M1523 5000000 S53 S7 600 N 
7620.0000 M1524 5000000 S55 S53 600 N 
7625.0000 M1525 5000000 S18 S17 600 N 
7630.0000 M1526 5000000 S37 S59 600 N 
7635.0000 M1527 5000000 S57 S32 600 N 
7640.0000 M1528 5000000 S21 S2 600 N 
7645.0000 M1529 5000000 S36 S50 600 N 
7650.0000 M1530 5000000 S42 S1 600 N 
7655.0000 M1531 5000000 S9 S41 600 N 
7660.0000 M1532 5000000 S13 S20 600 N 
7665.0000 M1533 5000000 S33 S40 600 N 
7670.0000 M1534 5000000 S44 S14 600 N 
7675.0000 M1535 5000000 S14 S31 600 N 
7680.0000 M1536 5000000 S23 S32 600 N 
7685.0000 M1537 5000000 S11 S25 600 N 
7690.0000 M1538 5000000 S22 S39 600 N 
7695.0000 M1539 5000000 S14 S8 600 N 
7700.0000 M1540 5000000 S34 S17 600 N 
7705.0000 M1541 5000000 S20 S31 600 N 
7710.0000 M1542 5000000 S40 S50 600 N 
7715.0000 M1543 5000000 S20 S50 600 N 
7720.0000 M1544 5000000 S57 S2 600 N 
7725.0000 M1545 5000000 S51 S35 600 N 
7730.0000 M1546 5000000 S1 S41 600 N 
7735.0000 M1547 5000000 S33 S45 600 N 
7740.0000 M1548 5000000 S17 S13 600 N 
7745.0000 M1549 5000000 S21 S47 600 N 
7750.0000 M1550 5000000 S26 S20 600 N 
7755.0000 M1551 5000000 S31 S44 600 N 
7760.0000 M1552 5000000 S58 S60 600 N 
7765.0000 M1553 5000000 S42 S28 600 N 
7770.0000 M1554 5000000 S33 S31 600 N 
7775.0000 M1555 5000000 S42 S13 600 N 
7780.0000 M1556 5000000 S35 S54 600 N 
7785.0000 M1557 5000000 S43 S54 600 N 
7790.0000 M1558 5000000 S58 S56 600 N 
7795.0000 M1559 5000000 S24 S10 600 N 
7800.0000 M1560 5000000 S43 S59 600 N 
7805.0000 M1561 5000000 S43 S20 600 N 
7810.0000 M1562 5000000 S52 S30 600 N 
7815.0000 M1563 5000000 S20 S42 600 N 
7820.0000 M1564 5000000 S17 S12 600 N 
7825.0000 M1565 5000000 S24 S41 600 N 
7830.0000 M1566 5000000 S43 S29 600 N 
7835.0000 M1567 5000000 S6 S29 600 N 
7840.0000 M1568 5000000 S47 S3 600 N 
7845.0000 M1569 5000000 S26 S41 600 N 
7850.0000 M1570 5000000 S48 S52 600 N 
7855.0000 M1571 5000000 S25 S48 600 N 
7860.0000 M1572 5000000 S18 S52 600 N 
7865.0000 M1573 5000000 S44 S12 600 N 
7870.0000 M1574 5000000 S38 S58 600 N 
7875.0000 M1575 5000000 S51 S18 600 N 
7880.0000 M1576 5000000 S60 S57 600 N 
7885.0000 M1577 5000000 S48 S2 600 N 
7890.0000 M1578 5000000 S31 S36 600 N 
7895.0000 M1579 5000000 S36 S35 600 N 
7900.0000 M1580 5000000 S26 S22 600 N 
7905.0000 M1581 5000000 S33 S60 600 N 
7910.0000 M1582 5000000 S44 S9 600 N 
7915.0000 M1583 5000000 S13 S56 600 N 
7920.0000 M1584 5000000 S35 S60 600 N 
7925.0000 M1585 5000000 S47 S51 600 N 
7930.0000 M1586 5000000 S6 S3 600 N 
7935.0000 M1587 5000000 S49 S45 600 N 
7940.0000 M1588 5000000 S47 S23 600 N 
7945.0000 M1589 5000000 S48 S53 600 N 
7950.0000 M1590 5000000 S39 S12 600 N 
7955.0000 M1591 5000000 S11 S4 600 N 
7960.0000 M1592 5000000 S27 S3 600 N 
7965.0000 M1593 5000000 S43 S3 600 N 
7970.0000 M1594 5000000 S47 S40 600 N 
7975.0000 M1595 5000000 S34 S10 600 N 
7980.0000 M1596 5000000 S56 S5 600 N 
7985.0000 M1597 5000000 S0 S49 600 N 
7990.0000 M1598 5000000 S43 S12 600 N 
7995.0000 M1599 5000000 S31 S48 600 N 
8000.0000 M1600 5000000 S22 S52 600 N 
8005.0000 M1601 5000000 S39 S36 600 N 
8010.0000 M1602 5000000 S47 S40 600 N 
8015.0000 M1603 5000000 S33 S23 600 N 
8020.0000 M1604 5000000 S22 S60 600 N 
8025.0000 M1605 5000000 S13 S23 600 N 
8030.0000 M1606 5000000 S45 S40 600 N 
8035.0000 M1607 5000000 S59 S43 600 N 
8040.0000 M1608 5000000 S16 S23 600 N 
8045.0000 M1609 5000000 S37 S46 600 N 
8050.0000 M1610 5000000 S55 S1 600 N 
8055.0000 M1611 5000000 S16 S38 600 N 
8060.0000 M1612 5000000 S35 S38 600 N 
8065.0000 M1613 5000000 S3 S40 600 N 
8070.0000 M1614 5000000 S56 S30 600 N 
8075.0000 M1615 5000000 S43 S51 600 N 
8080.0000 M1616 5000000 S43 S58 600 N 
8085.0000 M1617 5000000 S35 S0 600 N 
8090.0000 M1618 5000000 S42 S52 600 N 
8095.0000 M1619 5000000 S33 S27 600 N 
8100.0000 M1620 5000000 S2 S23 600 N 
8105.0000 M1621 5000000 S9 S34 600 N 
8110.0000 M1622 5000000 S1 S52 600 N 
8115.0000 M1623 5000000 S2 S58 600 N 
8120.0000 M1624 5000000 S49 S59 600 N 
8125.0000 M1625 5000000 S24 S42 600 N 
8130.0000 M1626 5000000 S51 S47 600 N 
8135.0000 M1627 5000000 S14 S31 600 N 
8140.0000 M1628 5000000 S13 S3 600 N 
8145.0000 M1629 5000000 S39 S1 600 N 
8150.0000 M1630 5000000 S40 S25 600 N 
8155.0000 M1631 5000000 S58 S8 600 N 
8160.0000 M1632 5000000 S26 S1 600 N 
8165.0000 M1633 5000000 S26 S9 600 N 
8170.0000 M1634 5000000 S52 S56 600 N 
8175.0000 M1635 5000000 S44 S23 600 N 
8180.0000 M1636 5000000 S17 S50 600 N 
8185.0000 M1637 5000000 S11 S26 600 N 
8190.0000 M1638 5000000 S52 S23 600 N 
8195.0000 M1639 5000000 S24 S9 600 N 
8200.0000 M1640 5000000 S26 S28 600 N 
8205.0000 M1641 5000000 S0 S60 600 N 
8210.0000 M1642 5000000 S38 S20 600 N 
8215.0000 M1643 5000000 S40 S23 600 N 
8220.0000 M1644 5000000 S12 S13 600 N 
8225.0000 M1645 5000000 S51 S10 600 N 
8230.0000 M1646 5000000 S47 S0 600 N 
8235.0000 M1647 5000000 S39 S52 600 N 
8240.0000 M1648 5000000 S0 S7 600 N 
8245.0000 M1649 5000000 S16 S51 600 N 
8250.0000 M1650 5000000 S56 S4 600 N 
8255.0000 M1651 5000000 S0 S55 600 N 
8260.0000 M1652 5000000 S42 S46 600 N 
8265.0000 M1653 5000000 S4 S26 600 N 
8270.0000 M1654 5000000 S20 S19 600 N 
8275.0000 M1655 5000000 S59 S15 600 N 
8280.0000 M1656 5000000 S31 S14 600 N 
8285.0000 M1657 5000000 S23 S22 600 N 
8290.0000 M1658 5000000 S52 S11 600 N 
8295.0000 M1659 5000000 S4 S54 600 N 
8300.0000 M1660 5000000 S10 S38 600 N 
8305.0000 M1661 5000000 S55 S36 600 N 
8310.0000 M1662 5000000 S8 S46 600 N 
8315.0000 M1663 5000000 S16 S19 600 N 
8320.0000 M1664 5000000 S14 S28 600 N 
8325.0000 M1665 5000000 S58 S44 600 N 
8330.0000 M1666 5000000 S27 S49 600 N 
8335.0000 M1667 5000000 S10 S0 600 N 
8340.0000 M1668 5000000 S25 S6 600 N 
8345.0000 M1669 5000000 S44 S40 600 N 
8350.0000 M1670 5000000 S44 S17 600 N 
8355.0000 M1671 5000000 S33 S34 600 N 
8360.0000 M1672 5000000 S28 S33 600 N 
8365.0000 M1673 5000000 S33 S32 600 N 
8370.0000 M1674 5000000 S53 S2 600 N 
8375.0000 M1675 5000000 S9 S26 600 N 
8380.0000 M1676 5000000 S19 S8 600 N 
8385.0000 M1677 5000000 S12 S40 600 N 
8390.0000 M1678 5000000 S2 S47 600 N 
8395.0000 M1679 5000000 S17 S56 600 N 
8400.0000 M1680 5000000 S54 S33 600 N 
8405.0000 M1681 5000000 S46 S50 600 N 
8410.0000 M1682 5000000 S43 S48 600 N 
8415.0000 M1683 5000000 S60 S37 600 N 
8420.0000 M1684 5000000 S8 S53 600 N 
8425.0000 M1685 5000000 S47 S26 600 N 
8430.0000 M1686 5000000 S9 S1 600 N 
8435.0000 M1687 5000000 S35 S2 600 N 
8440.0000 M1688 5000000 S25 S36 600 N 
8445.0000 M1689 5000000 S28 S16 600 N 
8450.0000 M1690 5000000 S15 S13 600 N 
8455.0000 M1691 5000000 S48 S54 600 N 
8460.0000 M1692 5000000 S36 S18 600 N 
8465.0000 M1693 5000000 S1 S22 600 N 
8470.0000 M1694 5000000 S47 S39 600 N 
8475.0000 M1695 5000000 S34 S2 600 N 
8480.0000 M1696 5000000 S52 S31 600 N 
8485.0000 M1697 5000000 S13 S59 600 N 
8490.0000 M1698 5000000 S31 S8 600 N 
8495.0000 M1699 5000000 S45 S26 600 N 
8500.0000 M1700 5000000 S32 S50 600 N 
8505.0000 M1701 5000000 S17 S53 600 N 
8510.0000 M1702 5000000 S59 S44 600 N 
8515.0000 M1703 5000000 S33 S12 600 N 
8520.0000 M1704 5000000 S27 S33 600 N 
8525.0000 M1705 5000000 S23 S17 600 N 
8530.0000 M1706 5000000 S1 S29 600 N 
8535.0000 M1707 5000000 S46 S3 600 N 
8540.0000 M1708 5000000 S18 S11 600 N 
8545.0000 M1709 5000000 S23 S59 600 N 
8550.0000 M1710 5000000 S43 S48 600 N 
8555.0000 M1711 5000000 S22 S0 600 N 
8560.0000 M1712 5000000 S39 S47 600 N 
8565.0000 M1713 5000000 S57 S58 600 N 
8570.0000 M1714 5000000 S49 S56 600 N 
8575.0000 M1715 5000000 S48 S54 600 N 
8580.0000 M1716 5000000 S26 S24 600 N 
8585.0000 M1717 5000000 S19 S41 600 N 
8590.0000 M1718 5000000 S47 S45 600 N 
8595.0000 M1719 5000000 S53 S47 600 N 
8600.0000 M1720 5000000 S7 S58 600 N 
8605.0000 M1721 5000000 S20 S57 600 N 
8610.0000 M1722 5000000 S7 S14 600 N 
8615.0000 M1723 5000000 S28 S27 600 N 
8620.0000 M1724 5000000 S16 S53 600 N 
8625.0000 M1725 5000000 S29 S59 600 N 
8630.0000 M1726 5000000 S59 S34 600 N 
8635.0000 M1727 5000000 S49 S39 600 N 
8640.0000 M1728 5000000 S13 S47 600 N 
8645.0000 M1729 5000000 S4 S26 600 N 
8650.0000 M1730 5000000 S29 S26 600 N 
8655.0000 M1731 5000000 S1 S12 600 N 
8660.0000 M1732 5000000 S24 S1 600 N 
8665.0000 M1733 5000000 S26 S39 600 N 
8670.0000 M1734 5000000 S27 S15 600 N 
8675.0000 M1735 5000000 S14 S43 600 N 
8680.0000 M1736 5000000 S22 S8 600 N 
8685.0000 M1737 5000000 S55 S46 600 N 
8690.0000 M1738 5000000 S35 S54 600 N 
8695.0000 M1739 5000000 S59 S22 600 N 
8700.0000 M1740 5000000 S1 S55 600 N 
8705.0000 M1741 5000000 S37 S45 600 N 
8710.0000 M1742 5000000 S24 S52 600 N 
8715.0000 M1743 5000000 S11 S31 600 N 
8720.0000 M1744 5000000 S14 S9 600 N 
8725.0000 M1745 5000000 S24 S47 600 N 
8730.0000 M1746 5000000 S59 S57 600 N 
8735.0000 M1747 5000000 S58 S27 600 N 
8740.0000 M1748 5000000 S16 S11 600 N 
8745.0000 M1749 5000000 S13 S31 600 N 
8750.0000 M1750 5000000 S34 S5 600 N 
8755.0000 M1751 5000000 S49 S23 600 N 
8760.0000 M1752 5000000 S56 S11 600 N 
8765.0000 M1753 5000000 S50 S40 600 N 
8770.0000 M1754 5000000 S7 S58 600 N 
8775.0000 M1755 5000000 S44 S43 600 N 
8780.0000 M1756 5000000 S6 S48 600 N 
8785.0000 M1757 5000000 S30 S40 600 N 
8790.0000 M1758 5000000 S46 S17 600 N 
8795.0000 M1759 5000000 S26 S34 600 N 
8800.0000 M1760 5000000 S39 S53 600 N 
8805.0000 M1761 5000000 S16 S33 600 N 
8810.0000 M1762 5000000 S11 S0 600 N 
8815.0000 M1763 5000000 S45 S33 600 N 
8820.0000 M1764 5000000 S0 S34 600 N 
8825.0000 M1765 5000000 S41 S39 600 N 
8830.0000 M1766 5000000 S13 S31 600 N 
8835.0000 M1767 5000000 S45 S49 600 N 
8840.0000 M1768 5000000 S48 S49 600 N 
8845.0000 M1769 5000000 S21 S53 600 N 
8850.0000 M1770 5000000 S25 S60 600 N 
8855.0000 M1771 5000000 S5 S40 600 N 
8860.0000 M1772 5000000 S24 S36 600 N 
8865.0000 M1773 5000000 S59 S36 600 N 
8870.0000 M1774 5000000 S48 S3 600 N 
8875.0000 M1775 5000000 S40 S54 600 N 
8880.0000 M1776 5000000 S47 S52 600 N 
8885.0000 M1777 5000000 S4 S50 600 N 
8890.0000 M1778 5000000 S9 S51 600 N 
8895.0000 M1779 5000000 S60 S58 600 N 
8900.0000 M1780 5000000 S32 S4 600 N 
8905.0000 M1781 5000000 S33 S58 600 N 
8910.0000 M1782 5000000 S36 S26 600 N 
8915.0000 M1783 5000000 S24 S9 600 N 
8920.0000 M1784 5000000 S33 S44 600 N 
8925.0000 M1785 5000000 S18 S11 600 N 
8930.0000 M1786 5000000 S21 S16 600 N 
8935.0000 M1787 5000000 S29 S24 600 N 
8940.0000 M1788 5000000 S0 S21 600 N 
8945.0000 M1789 5000000 S15 S22 600 N 
8950.0000 M1790 5000000 S28 S22 600 N 
8955.0000 M1791 5000000 S40 S38 600 N 
8960.0000 M1792 5000000 S42 S27 600 N 
8965.0000 M1793 5000000 S21 S48 600 N 
8970.0000 M1794 5000000 S17 S27 600 N 
8975.0000 M1795 5000000 S33 S43 600 N 
8980.0000 M1796 5000000 S2 S42 600 N 
8985.0000 M1797 5000000 S36 S30 600 N 
8990.0000 M1798 5000000 S22 S58 600 N 
8995.0000 M1799 5000000 S33 S44 600 N 
9000.0000 M1800 5000000 S60 S37 600 N 
9005.0000 M1801 5000000 S4 S37 600 N 
9010.0000 M1802 5000000 S53 S0 600 N 
9015.0000 M1803 5000000 S47 S29 600 N 
9020.0000 M1804 5000000 S22 S40 600 N 
9025.0000 M1805 5000000 S20 S17 600 N 
9030.0000 M1806 5000000 S31 S41 600 N 
9035.0000 M1807 5000000 S19 S44 600 N 
9040.0000 M1808 5000000 S26 S13 600 N 
9045.0000 M1809 5000000 S21 S37 600 N 
9050.0000 M1810 5000000 S57 S16 600 N 
9055.0000 M1811 5000000 S12 S37 600 N 
9060.0000 M1812 5000000 S11 S20 600 N 
9065.0000 M1813 5000000 S55 S30 600 N 
9070.0000 M1814 5000000 S38 S6 600 N 
9075.0000 M1815 5000000 S26 S32 600 N 
9080.0000 M1816 5000000 S51 S57 600 N 
9085.0000 M1817 5000000 S31 S59 600 N 
9090.0000 M1818 5000000 S37 S55 600 N 
9095.0000 M1819 5000000 S37 S13 600 N 
9100.0000 M1820 5000000 S51 S35 600 N 
9105.0000 M1821 5000000 S44 S60 600 N 
9110.0000 M1822 5000000 S26 S5 600 N 
9115.0000 M1823 5000000 S38 S15 600 N 
9120.0000 M1824 5000000 S8 S4 600 N 
9125.0000 M1825 5000000 S20 S40 600 N 
9130.0000 M1826 5000000 S45 S38 600 N 
9135.0000 M1827 5000000 S28 S38 600 N 
9140.0000 M1828 5000000 S38 S14 600 N 
9145.0000 M1829 5000000 S30 S46 600 N 
9150.0000 M1830 5000000 S45 S20 600 N 
9155.0000 M1831 5000000 S8 S16 600 N 
9160.0000 M1832 5000000 S24 S31 600 N 
9165.0000 M1833 5000000 S59 S44 600 N 
9170.0000 M1834 5000000 S53 S51 600 N 
9175.0000 M1835 5000000 S17 S57 600 N 
9180.0000 M1836 5000000 S4 S6 600 N 
9185.0000 M1837 5000000 S18 S33 600 N 
9190.0000 M1838 5000000 S58 S5 600 N 
9195.0000 M1839 5000000 S19 S38 600 N 
9200.0000 M1840 5000000 S51 S49 600 N 
9205.0000 M1841 5000000 S33 S9 600 N 
9210.0000 M1842 5000000 S60 S28 600 N 
9215.0000 M1843 5000000 S56 S2 600 N 
9220.0000 M1844 5000000 S53 S45 600 N 
9225.0000 M1845 5000000 S53 S60 600 N 
9230.0000 M1846 5000000 S47 S6 600 N 
9235.0000 M1847 5000000 S25 S47 600 N 
9240.0000 M1848 5000000 S9 S33 600 N 
9245.0000 M1849 5000000 S8 S38 600 N 
9250.0000 M1850 5000000 S7 S4 600 N 
9255.0000 M1851 5000000 S14 S56 600 N 
9260.0000 M1852 5000000 S2 S60 600 N 
9265.0000 M1853 5000000 S11 S42 600 N 
9270.0000 M1854 5000000 S53 S28 600 N 
9275.0000 M1855 5000000 S13 S34 600 N 
9280.0000 M1856 5000000 S23 S13 600 N 
9285.0000 M1857 5000000 S20 S27 600 N 
9290.0000 M1858 5000000 S41 S49 600 N 
9295.0000 M1859 5000000 S30 S56 600 N 
9300.0000 M1860 5000000 S11 S43 600 N 
9305.0000 M1861 5000000 S33 S53 600 N 
9310.0000 M1862 5000000 S8 S16 600 N 
9315.0000 M1863 5000000 S33 S57 600 N 
9320.0000 M1864 5000000 S38 S41 600 N 
9325.0000 M1865 5000000 S30 S34 600 N 
9330.0000 M1866 5000000 S12 S21 600 N 
9335.0000 M1867 5000000 S9 S16 600 N 
9340.0000 M1868 5000000 S35 S11 600 N 
9345.0000 M1869 5000000 S25 S8 600 N 
9350.0000 M1870 5000000 S27 S1 600 N 
9355.0000 M1871 5000000 S56 S34 600 N 
9360.0000 M1872 5000000 S33 S15 600 N 
9365.0000 M1873 5000000 S5 S41 600 N 
9370.0000 M1874 5000000 S0 S46 600 N 
9375.0000 M1875 5000000 S2 S33 600 N 
9380.0000 M1876 5000000 S50 S0 600 N 
9385.0000 M1877 5000000 S55 S43 600 N 
9390.0000 M1878 5000000 S55 S59 600 N 
9395.0000 M1879 5000000 S54 S38 600 N 
9400.0000 M1880 5000000 S47 S40 600 N 
9405.0000 M1881 5000000 S20 S11 600 N 
9410.0000 M1882 5000000 S59 S41 600 N 
9415.0000 M1883 5000000 S43 S7 600 N 
9420.0000 M1884 5000000 S10 S5 600 N 
9425.0000 M1885 5000000 S31 S41 600 N 
9430.0000 M1886 5000000 S57 S25 600 N 
9435.0000 M1887 5000000 S27 S48 600 N 
9440.0000 M1888 5000000 S34 S58 600 N 
9445.0000 M1889 5000000 S1 S42 600 N 
9450.0000 M1890 5000000 S21 S47 600 N 
9455.0000 M1891 5000000 S39 S10 600 N 
9460.0000 M1892 5000000 S41 S4 600 N 
9465.0000 M1893 5000000 S18 S48 600 N 
9470.0000 M1894 5000000 S14 S5 600 N 
9475.0000 M1895 5000000 S48 S9 600 N 
9480.0000 M1896 5000000 S53 S51 600 N 
9485.0000 M1897 5000000 S30 S50 600 N 
9490.0000 M1898 5000000 S31 S57 600 N 
9495.0000 M1899 5000000 S33 S4 600 N 
9500.0000 M1900 5000000 S22 S40 600 N 
9505.0000 M1901 5000000 S18 S51 600 N 
