# time  ID  size  fromHost  toHost  TTL  isResponse
15909.0000 M5303 1000000 S13 S46 600 N 
15912.0000 M5304 1000000 S117 S86 600 N 
15915.0000 M5305 1000000 S107 S195 600 N 
15918.0000 M5306 1000000 S5 S159 600 N 
15921.0000 M5307 1000000 S93 S162 600 N 
15924.0000 M5308 1000000 S40 S89 600 N 
15927.0000 M5309 1000000 S69 S105 600 N 
15930.0000 M5310 1000000 S172 S9 600 N 
15933.0000 M5311 1000000 S123 S114 600 N 
15936.0000 M5312 1000000 S178 S114 600 N 
15939.0000 M5313 1000000 S57 S7 600 N 
15942.0000 M5314 1000000 S95 S190 600 N 
15945.0000 M5315 1000000 S18 S203 600 N 
15948.0000 M5316 1000000 S129 S200 600 N 
15951.0000 M5317 1000000 S156 S186 600 N 
15954.0000 M5318 1000000 S110 S93 600 N 
15957.0000 M5319 1000000 S174 S9 600 N 
15960.0000 M5320 1000000 S181 S111 600 N 
15963.0000 M5321 1000000 S145 S35 600 N 
15966.0000 M5322 1000000 S66 S95 600 N 
15969.0000 M5323 1000000 S128 S92 600 N 
15972.0000 M5324 1000000 S64 S152 600 N 
15975.0000 M5325 1000000 S202 S183 600 N 
15978.0000 M5326 1000000 S29 S148 600 N 
15981.0000 M5327 1000000 S56 S179 600 N 
15984.0000 M5328 1000000 S188 S98 600 N 
15987.0000 M5329 1000000 S84 S208 600 N 
15990.0000 M5330 1000000 S72 S46 600 N 
15993.0000 M5331 1000000 S208 S162 600 N 
15996.0000 M5332 1000000 S206 S115 600 N 
15999.0000 M5333 1000000 S135 S61 600 N 
16002.0000 M5334 1000000 S95 S84 600 N 
16005.0000 M5335 1000000 S164 S95 600 N 
16008.0000 M5336 1000000 S57 S13 600 N 
16011.0000 M5337 1000000 S173 S94 600 N 
16014.0000 M5338 1000000 S66 S1 600 N 
16017.0000 M5339 1000000 S142 S171 600 N 
16020.0000 M5340 1000000 S186 S134 600 N 
16023.0000 M5341 1000000 S86 S137 600 N 
16026.0000 M5342 1000000 S127 S82 600 N 
16029.0000 M5343 1000000 S119 S180 600 N 
16032.0000 M5344 1000000 S52 S139 600 N 
16035.0000 M5345 1000000 S13 S101 600 N 
16038.0000 M5346 1000000 S30 S121 600 N 
16041.0000 M5347 1000000 S21 S146 600 N 
16044.0000 M5348 1000000 S86 S48 600 N 
16047.0000 M5349 1000000 S0 S124 600 N 
16050.0000 M5350 1000000 S73 S60 600 N 
16053.0000 M5351 1000000 S41 S139 600 N 
16056.0000 M5352 1000000 S196 S11 600 N 
16059.0000 M5353 1000000 S93 S72 600 N 
16062.0000 M5354 1000000 S15 S24 600 N 
16065.0000 M5355 1000000 S166 S72 600 N 
16068.0000 M5356 1000000 S40 S139 600 N 
16071.0000 M5357 1000000 S202 S50 600 N 
16074.0000 M5358 1000000 S95 S58 600 N 
16077.0000 M5359 1000000 S116 S19 600 N 
16080.0000 M5360 1000000 S63 S205 600 N 
16083.0000 M5361 1000000 S127 S88 600 N 
16086.0000 M5362 1000000 S87 S100 600 N 
16089.0000 M5363 1000000 S115 S133 600 N 
16092.0000 M5364 1000000 S50 S11 600 N 
16095.0000 M5365 1000000 S107 S2 600 N 
16098.0000 M5366 1000000 S186 S188 600 N 
16101.0000 M5367 1000000 S93 S12 600 N 
16104.0000 M5368 1000000 S191 S14 600 N 
16107.0000 M5369 1000000 S41 S149 600 N 
16110.0000 M5370 1000000 S101 S143 600 N 
16113.0000 M5371 1000000 S9 S88 600 N 
16116.0000 M5372 1000000 S111 S106 600 N 
16119.0000 M5373 1000000 S81 S163 600 N 
16122.0000 M5374 1000000 S57 S166 600 N 
16125.0000 M5375 1000000 S52 S148 600 N 
16128.0000 M5376 1000000 S31 S64 600 N 
16131.0000 M5377 1000000 S125 S118 600 N 
16134.0000 M5378 1000000 S137 S90 600 N 
16137.0000 M5379 1000000 S62 S20 600 N 
16140.0000 M5380 1000000 S170 S102 600 N 
16143.0000 M5381 1000000 S190 S96 600 N 
16146.0000 M5382 1000000 S157 S124 600 N 
16149.0000 M5383 1000000 S22 S147 600 N 
16152.0000 M5384 1000000 S182 S132 600 N 
16155.0000 M5385 1000000 S175 S89 600 N 
16158.0000 M5386 1000000 S27 S173 600 N 
16161.0000 M5387 1000000 S7 S0 600 N 
16164.0000 M5388 1000000 S64 S97 600 N 
16167.0000 M5389 1000000 S47 S24 600 N 
16170.0000 M5390 1000000 S40 S182 600 N 
16173.0000 M5391 1000000 S41 S194 600 N 
16176.0000 M5392 1000000 S24 S138 600 N 
16179.0000 M5393 1000000 S102 S9 600 N 
16182.0000 M5394 1000000 S208 S140 600 N 
16185.0000 M5395 1000000 S53 S138 600 N 
16188.0000 M5396 1000000 S183 S83 600 N 
16191.0000 M5397 1000000 S44 S195 600 N 
16194.0000 M5398 1000000 S112 S145 600 N 
16197.0000 M5399 1000000 S41 S131 600 N 
16200.0000 M5400 1000000 S47 S125 600 N 
16203.0000 M5401 1000000 S141 S125 600 N 
16206.0000 M5402 1000000 S103 S89 600 N 
16209.0000 M5403 1000000 S88 S182 600 N 
16212.0000 M5404 1000000 S148 S192 600 N 
16215.0000 M5405 1000000 S120 S80 600 N 
16218.0000 M5406 1000000 S17 S45 600 N 
16221.0000 M5407 1000000 S53 S43 600 N 
16224.0000 M5408 1000000 S66 S86 600 N 
16227.0000 M5409 1000000 S121 S59 600 N 
16230.0000 M5410 1000000 S80 S69 600 N 
16233.0000 M5411 1000000 S3 S14 600 N 
16236.0000 M5412 1000000 S101 S17 600 N 
16239.0000 M5413 1000000 S5 S4 600 N 
16242.0000 M5414 1000000 S86 S15 600 N 
16245.0000 M5415 1000000 S53 S147 600 N 
16248.0000 M5416 1000000 S95 S143 600 N 
16251.0000 M5417 1000000 S208 S177 600 N 
16254.0000 M5418 1000000 S78 S144 600 N 
16257.0000 M5419 1000000 S56 S77 600 N 
16260.0000 M5420 1000000 S202 S58 600 N 
16263.0000 M5421 1000000 S59 S88 600 N 
16266.0000 M5422 1000000 S95 S126 600 N 
16269.0000 M5423 1000000 S116 S177 600 N 
16272.0000 M5424 1000000 S120 S67 600 N 
16275.0000 M5425 1000000 S201 S7 600 N 
16278.0000 M5426 1000000 S152 S80 600 N 
16281.0000 M5427 1000000 S7 S143 600 N 
16284.0000 M5428 1000000 S81 S137 600 N 
16287.0000 M5429 1000000 S64 S0 600 N 
16290.0000 M5430 1000000 S73 S146 600 N 
16293.0000 M5431 1000000 S189 S119 600 N 
16296.0000 M5432 1000000 S206 S156 600 N 
16299.0000 M5433 1000000 S163 S114 600 N 
16302.0000 M5434 1000000 S38 S101 600 N 
16305.0000 M5435 1000000 S166 S193 600 N 
16308.0000 M5436 1000000 S50 S104 600 N 
16311.0000 M5437 1000000 S8 S151 600 N 
16314.0000 M5438 1000000 S119 S149 600 N 
16317.0000 M5439 1000000 S87 S60 600 N 
16320.0000 M5440 1000000 S57 S123 600 N 
16323.0000 M5441 1000000 S5 S35 600 N 
16326.0000 M5442 1000000 S100 S164 600 N 
16329.0000 M5443 1000000 S11 S165 600 N 
16332.0000 M5444 1000000 S185 S4 600 N 
16335.0000 M5445 1000000 S108 S182 600 N 
16338.0000 M5446 1000000 S126 S41 600 N 
16341.0000 M5447 1000000 S39 S33 600 N 
16344.0000 M5448 1000000 S162 S67 600 N 
16347.0000 M5449 1000000 S183 S88 600 N 
16350.0000 M5450 1000000 S47 S198 600 N 
16353.0000 M5451 1000000 S6 S94 600 N 
16356.0000 M5452 1000000 S56 S150 600 N 
16359.0000 M5453 1000000 S130 S60 600 N 
16362.0000 M5454 1000000 S88 S157 600 N 
16365.0000 M5455 1000000 S7 S81 600 N 
16368.0000 M5456 1000000 S158 S116 600 N 
16371.0000 M5457 1000000 S191 S88 600 N 
16374.0000 M5458 1000000 S0 S67 600 N 
16377.0000 M5459 1000000 S201 S194 600 N 
16380.0000 M5460 1000000 S69 S153 600 N 
16383.0000 M5461 1000000 S140 S2 600 N 
16386.0000 M5462 1000000 S114 S22 600 N 
16389.0000 M5463 1000000 S78 S180 600 N 
16392.0000 M5464 1000000 S120 S6 600 N 
16395.0000 M5465 1000000 S101 S178 600 N 
16398.0000 M5466 1000000 S145 S100 600 N 
16401.0000 M5467 1000000 S102 S159 600 N 
16404.0000 M5468 1000000 S4 S76 600 N 
16407.0000 M5469 1000000 S37 S72 600 N 
16410.0000 M5470 1000000 S49 S162 600 N 
16413.0000 M5471 1000000 S65 S47 600 N 
16416.0000 M5472 1000000 S173 S129 600 N 
16419.0000 M5473 1000000 S125 S69 600 N 
16422.0000 M5474 1000000 S196 S187 600 N 
16425.0000 M5475 1000000 S91 S184 600 N 
16428.0000 M5476 1000000 S111 S166 600 N 
16431.0000 M5477 1000000 S73 S31 600 N 
16434.0000 M5478 1000000 S26 S133 600 N 
16437.0000 M5479 1000000 S116 S54 600 N 
16440.0000 M5480 1000000 S63 S91 600 N 
16443.0000 M5481 1000000 S77 S105 600 N 
16446.0000 M5482 1000000 S96 S45 600 N 
16449.0000 M5483 1000000 S118 S2 600 N 
16452.0000 M5484 1000000 S52 S58 600 N 
16455.0000 M5485 1000000 S101 S185 600 N 
16458.0000 M5486 1000000 S40 S100 600 N 
16461.0000 M5487 1000000 S104 S180 600 N 
16464.0000 M5488 1000000 S124 S173 600 N 
16467.0000 M5489 1000000 S151 S60 600 N 
16470.0000 M5490 1000000 S30 S42 600 N 
16473.0000 M5491 1000000 S154 S105 600 N 
16476.0000 M5492 1000000 S103 S32 600 N 
16479.0000 M5493 1000000 S18 S143 600 N 
16482.0000 M5494 1000000 S109 S127 600 N 
16485.0000 M5495 1000000 S85 S92 600 N 
16488.0000 M5496 1000000 S31 S158 600 N 
16491.0000 M5497 1000000 S174 S144 600 N 
16494.0000 M5498 1000000 S16 S9 600 N 
16497.0000 M5499 1000000 S89 S114 600 N 
16500.0000 M5500 1000000 S34 S10 600 N 
16503.0000 M5501 1000000 S22 S174 600 N 
16506.0000 M5502 1000000 S124 S62 600 N 
16509.0000 M5503 1000000 S66 S72 600 N 
16512.0000 M5504 1000000 S101 S173 600 N 
16515.0000 M5505 1000000 S200 S144 600 N 
16518.0000 M5506 1000000 S189 S78 600 N 
16521.0000 M5507 1000000 S200 S15 600 N 
16524.0000 M5508 1000000 S7 S80 600 N 
16527.0000 M5509 1000000 S22 S131 600 N 
16530.0000 M5510 1000000 S89 S40 600 N 
16533.0000 M5511 1000000 S100 S118 600 N 
16536.0000 M5512 1000000 S187 S45 600 N 
16539.0000 M5513 1000000 S33 S127 600 N 
16542.0000 M5514 1000000 S99 S57 600 N 
16545.0000 M5515 1000000 S145 S139 600 N 
16548.0000 M5516 1000000 S18 S77 600 N 
16551.0000 M5517 1000000 S205 S78 600 N 
16554.0000 M5518 1000000 S77 S90 600 N 
16557.0000 M5519 1000000 S184 S27 600 N 
16560.0000 M5520 1000000 S182 S80 600 N 
16563.0000 M5521 1000000 S81 S191 600 N 
16566.0000 M5522 1000000 S151 S77 600 N 
16569.0000 M5523 1000000 S149 S91 600 N 
16572.0000 M5524 1000000 S144 S75 600 N 
16575.0000 M5525 1000000 S132 S169 600 N 
16578.0000 M5526 1000000 S59 S118 600 N 
16581.0000 M5527 1000000 S127 S19 600 N 
16584.0000 M5528 1000000 S160 S102 600 N 
16587.0000 M5529 1000000 S45 S41 600 N 
16590.0000 M5530 1000000 S172 S81 600 N 
16593.0000 M5531 1000000 S205 S0 600 N 
16596.0000 M5532 1000000 S11 S55 600 N 
16599.0000 M5533 1000000 S177 S62 600 N 
16602.0000 M5534 1000000 S134 S191 600 N 
16605.0000 M5535 1000000 S57 S140 600 N 
16608.0000 M5536 1000000 S101 S88 600 N 
16611.0000 M5537 1000000 S212 S35 600 N 
16614.0000 M5538 1000000 S25 S168 600 N 
16617.0000 M5539 1000000 S143 S1 600 N 
16620.0000 M5540 1000000 S61 S45 600 N 
16623.0000 M5541 1000000 S130 S76 600 N 
16626.0000 M5542 1000000 S200 S197 600 N 
16629.0000 M5543 1000000 S58 S211 600 N 
16632.0000 M5544 1000000 S23 S209 600 N 
16635.0000 M5545 1000000 S145 S179 600 N 
16638.0000 M5546 1000000 S136 S150 600 N 
16641.0000 M5547 1000000 S66 S6 600 N 
16644.0000 M5548 1000000 S147 S114 600 N 
16647.0000 M5549 1000000 S131 S51 600 N 
16650.0000 M5550 1000000 S115 S45 600 N 
16653.0000 M5551 1000000 S82 S117 600 N 
16656.0000 M5552 1000000 S3 S86 600 N 
16659.0000 M5553 1000000 S114 S157 600 N 
16662.0000 M5554 1000000 S19 S116 600 N 
16665.0000 M5555 1000000 S115 S37 600 N 
16668.0000 M5556 1000000 S124 S85 600 N 
16671.0000 M5557 1000000 S158 S135 600 N 
16674.0000 M5558 1000000 S18 S174 600 N 
16677.0000 M5559 1000000 S181 S93 600 N 
16680.0000 M5560 1000000 S193 S143 600 N 
16683.0000 M5561 1000000 S206 S18 600 N 
16686.0000 M5562 1000000 S19 S185 600 N 
16689.0000 M5563 1000000 S34 S157 600 N 
16692.0000 M5564 1000000 S151 S49 600 N 
16695.0000 M5565 1000000 S56 S128 600 N 
16698.0000 M5566 1000000 S101 S134 600 N 
16701.0000 M5567 1000000 S154 S66 600 N 
16704.0000 M5568 1000000 S72 S129 600 N 
16707.0000 M5569 1000000 S67 S29 600 N 
16710.0000 M5570 1000000 S202 S206 600 N 
16713.0000 M5571 1000000 S55 S191 600 N 
16716.0000 M5572 1000000 S111 S171 600 N 
16719.0000 M5573 1000000 S68 S70 600 N 
16722.0000 M5574 1000000 S110 S29 600 N 
16725.0000 M5575 1000000 S124 S100 600 N 
16728.0000 M5576 1000000 S152 S68 600 N 
16731.0000 M5577 1000000 S118 S130 600 N 
16734.0000 M5578 1000000 S76 S211 600 N 
16737.0000 M5579 1000000 S179 S77 600 N 
16740.0000 M5580 1000000 S80 S101 600 N 
16743.0000 M5581 1000000 S92 S60 600 N 
16746.0000 M5582 1000000 S86 S204 600 N 
16749.0000 M5583 1000000 S150 S55 600 N 
16752.0000 M5584 1000000 S14 S210 600 N 
16755.0000 M5585 1000000 S159 S191 600 N 
16758.0000 M5586 1000000 S200 S76 600 N 
16761.0000 M5587 1000000 S208 S99 600 N 
16764.0000 M5588 1000000 S136 S120 600 N 
16767.0000 M5589 1000000 S52 S66 600 N 
16770.0000 M5590 1000000 S25 S108 600 N 
16773.0000 M5591 1000000 S177 S8 600 N 
16776.0000 M5592 1000000 S23 S5 600 N 
16779.0000 M5593 1000000 S189 S167 600 N 
16782.0000 M5594 1000000 S0 S35 600 N 
16785.0000 M5595 1000000 S142 S173 600 N 
16788.0000 M5596 1000000 S115 S70 600 N 
16791.0000 M5597 1000000 S67 S211 600 N 
16794.0000 M5598 1000000 S154 S30 600 N 
16797.0000 M5599 1000000 S177 S135 600 N 
16800.0000 M5600 1000000 S207 S195 600 N 
16803.0000 M5601 1000000 S34 S210 600 N 
16806.0000 M5602 1000000 S160 S83 600 N 
16809.0000 M5603 1000000 S145 S17 600 N 
16812.0000 M5604 1000000 S126 S179 600 N 
16815.0000 M5605 1000000 S34 S75 600 N 
16818.0000 M5606 1000000 S105 S43 600 N 
16821.0000 M5607 1000000 S187 S207 600 N 
16824.0000 M5608 1000000 S51 S183 600 N 
16827.0000 M5609 1000000 S113 S117 600 N 
16830.0000 M5610 1000000 S43 S40 600 N 
16833.0000 M5611 1000000 S179 S116 600 N 
16836.0000 M5612 1000000 S90 S92 600 N 
16839.0000 M5613 1000000 S176 S19 600 N 
16842.0000 M5614 1000000 S154 S27 600 N 
16845.0000 M5615 1000000 S41 S94 600 N 
16848.0000 M5616 1000000 S56 S183 600 N 
16851.0000 M5617 1000000 S54 S114 600 N 
16854.0000 M5618 1000000 S187 S191 600 N 
16857.0000 M5619 1000000 S56 S65 600 N 
16860.0000 M5620 1000000 S134 S148 600 N 
16863.0000 M5621 1000000 S182 S124 600 N 
16866.0000 M5622 1000000 S60 S9 600 N 
16869.0000 M5623 1000000 S95 S129 600 N 
16872.0000 M5624 1000000 S207 S212 600 N 
16875.0000 M5625 1000000 S12 S50 600 N 
16878.0000 M5626 1000000 S126 S63 600 N 
16881.0000 M5627 1000000 S78 S8 600 N 
16884.0000 M5628 1000000 S109 S94 600 N 
16887.0000 M5629 1000000 S176 S85 600 N 
16890.0000 M5630 1000000 S9 S98 600 N 
16893.0000 M5631 1000000 S159 S29 600 N 
16896.0000 M5632 1000000 S156 S180 600 N 
16899.0000 M5633 1000000 S102 S16 600 N 
16902.0000 M5634 1000000 S46 S34 600 N 
16905.0000 M5635 1000000 S19 S76 600 N 
16908.0000 M5636 1000000 S35 S69 600 N 
16911.0000 M5637 1000000 S102 S186 600 N 
16914.0000 M5638 1000000 S130 S68 600 N 
16917.0000 M5639 1000000 S95 S188 600 N 
16920.0000 M5640 1000000 S62 S120 600 N 
16923.0000 M5641 1000000 S82 S111 600 N 
16926.0000 M5642 1000000 S29 S109 600 N 
16929.0000 M5643 1000000 S164 S46 600 N 
16932.0000 M5644 1000000 S101 S128 600 N 
16935.0000 M5645 1000000 S20 S90 600 N 
16938.0000 M5646 1000000 S164 S187 600 N 
16941.0000 M5647 1000000 S111 S43 600 N 
16944.0000 M5648 1000000 S118 S141 600 N 
16947.0000 M5649 1000000 S30 S40 600 N 
16950.0000 M5650 1000000 S111 S47 600 N 
16953.0000 M5651 1000000 S75 S106 600 N 
16956.0000 M5652 1000000 S112 S93 600 N 
16959.0000 M5653 1000000 S116 S143 600 N 
16962.0000 M5654 1000000 S6 S116 600 N 
16965.0000 M5655 1000000 S71 S104 600 N 
16968.0000 M5656 1000000 S124 S177 600 N 
16971.0000 M5657 1000000 S66 S105 600 N 
16974.0000 M5658 1000000 S6 S5 600 N 
16977.0000 M5659 1000000 S62 S121 600 N 
16980.0000 M5660 1000000 S138 S145 600 N 
16983.0000 M5661 1000000 S40 S150 600 N 
16986.0000 M5662 1000000 S184 S92 600 N 
16989.0000 M5663 1000000 S28 S4 600 N 
16992.0000 M5664 1000000 S195 S49 600 N 
16995.0000 M5665 1000000 S112 S87 600 N 
16998.0000 M5666 1000000 S138 S34 600 N 
17001.0000 M5667 1000000 S99 S155 600 N 
17004.0000 M5668 1000000 S52 S212 600 N 
17007.0000 M5669 1000000 S5 S173 600 N 
17010.0000 M5670 1000000 S9 S68 600 N 
17013.0000 M5671 1000000 S21 S19 600 N 
17016.0000 M5672 1000000 S135 S116 600 N 
17019.0000 M5673 1000000 S30 S60 600 N 
17022.0000 M5674 1000000 S53 S52 600 N 
17025.0000 M5675 1000000 S208 S31 600 N 
17028.0000 M5676 1000000 S51 S156 600 N 
17031.0000 M5677 1000000 S209 S86 600 N 
17034.0000 M5678 1000000 S189 S13 600 N 
17037.0000 M5679 1000000 S83 S36 600 N 
17040.0000 M5680 1000000 S116 S180 600 N 
17043.0000 M5681 1000000 S42 S156 600 N 
17046.0000 M5682 1000000 S160 S57 600 N 
17049.0000 M5683 1000000 S47 S199 600 N 
17052.0000 M5684 1000000 S21 S195 600 N 
17055.0000 M5685 1000000 S151 S172 600 N 
17058.0000 M5686 1000000 S122 S207 600 N 
17061.0000 M5687 1000000 S67 S101 600 N 
17064.0000 M5688 1000000 S134 S189 600 N 
17067.0000 M5689 1000000 S123 S165 600 N 
17070.0000 M5690 1000000 S204 S163 600 N 
17073.0000 M5691 1000000 S28 S50 600 N 
17076.0000 M5692 1000000 S110 S50 600 N 
17079.0000 M5693 1000000 S4 S130 600 N 
17082.0000 M5694 1000000 S168 S127 600 N 
17085.0000 M5695 1000000 S48 S158 600 N 
17088.0000 M5696 1000000 S60 S131 600 N 
17091.0000 M5697 1000000 S181 S149 600 N 
17094.0000 M5698 1000000 S141 S61 600 N 
17097.0000 M5699 1000000 S4 S99 600 N 
17100.0000 M5700 1000000 S87 S210 600 N 
17103.0000 M5701 1000000 S161 S166 600 N 
17106.0000 M5702 1000000 S117 S58 600 N 
17109.0000 M5703 1000000 S146 S91 600 N 
17112.0000 M5704 1000000 S155 S187 600 N 
17115.0000 M5705 1000000 S109 S133 600 N 
17118.0000 M5706 1000000 S22 S26 600 N 
17121.0000 M5707 1000000 S84 S4 600 N 
17124.0000 M5708 1000000 S160 S132 600 N 
17127.0000 M5709 1000000 S112 S186 600 N 
17130.0000 M5710 1000000 S63 S31 600 N 
17133.0000 M5711 1000000 S53 S114 600 N 
17136.0000 M5712 1000000 S18 S165 600 N 
17139.0000 M5713 1000000 S81 S64 600 N 
17142.0000 M5714 1000000 S4 S126 600 N 
17145.0000 M5715 1000000 S62 S29 600 N 
17148.0000 M5716 1000000 S137 S171 600 N 
17151.0000 M5717 1000000 S77 S31 600 N 
17154.0000 M5718 1000000 S2 S31 600 N 
17157.0000 M5719 1000000 S189 S182 600 N 
17160.0000 M5720 1000000 S41 S113 600 N 
17163.0000 M5721 1000000 S79 S197 600 N 
17166.0000 M5722 1000000 S14 S212 600 N 
17169.0000 M5723 1000000 S90 S140 600 N 
17172.0000 M5724 1000000 S25 S102 600 N 
17175.0000 M5725 1000000 S168 S158 600 N 
17178.0000 M5726 1000000 S127 S173 600 N 
17181.0000 M5727 1000000 S16 S19 600 N 
17184.0000 M5728 1000000 S74 S156 600 N 
17187.0000 M5729 1000000 S105 S66 600 N 
17190.0000 M5730 1000000 S203 S59 600 N 
17193.0000 M5731 1000000 S25 S31 600 N 
17196.0000 M5732 1000000 S158 S43 600 N 
17199.0000 M5733 1000000 S204 S71 600 N 
17202.0000 M5734 1000000 S46 S152 600 N 
17205.0000 M5735 1000000 S52 S116 600 N 
17208.0000 M5736 1000000 S148 S156 600 N 
17211.0000 M5737 1000000 S181 S99 600 N 
17214.0000 M5738 1000000 S9 S176 600 N 
17217.0000 M5739 1000000 S83 S55 600 N 
17220.0000 M5740 1000000 S135 S94 600 N 
17223.0000 M5741 1000000 S74 S89 600 N 
17226.0000 M5742 1000000 S29 S133 600 N 
17229.0000 M5743 1000000 S125 S136 600 N 
17232.0000 M5744 1000000 S29 S189 600 N 
17235.0000 M5745 1000000 S142 S86 600 N 
17238.0000 M5746 1000000 S192 S33 600 N 
17241.0000 M5747 1000000 S164 S48 600 N 
17244.0000 M5748 1000000 S89 S35 600 N 
17247.0000 M5749 1000000 S5 S66 600 N 
17250.0000 M5750 1000000 S22 S57 600 N 
17253.0000 M5751 1000000 S84 S194 600 N 
17256.0000 M5752 1000000 S66 S67 600 N 
17259.0000 M5753 1000000 S207 S8 600 N 
17262.0000 M5754 1000000 S130 S4 600 N 
17265.0000 M5755 1000000 S10 S29 600 N 
17268.0000 M5756 1000000 S17 S149 600 N 
17271.0000 M5757 1000000 S35 S200 600 N 
17274.0000 M5758 1000000 S106 S178 600 N 
17277.0000 M5759 1000000 S163 S155 600 N 
17280.0000 M5760 1000000 S113 S66 600 N 
17283.0000 M5761 1000000 S173 S128 600 N 
17286.0000 M5762 1000000 S51 S151 600 N 
17289.0000 M5763 1000000 S91 S34 600 N 
17292.0000 M5764 1000000 S14 S82 600 N 
17295.0000 M5765 1000000 S195 S103 600 N 
17298.0000 M5766 1000000 S164 S212 600 N 
17301.0000 M5767 1000000 S171 S158 600 N 
17304.0000 M5768 1000000 S146 S64 600 N 
17307.0000 M5769 1000000 S67 S54 600 N 
17310.0000 M5770 1000000 S78 S82 600 N 
17313.0000 M5771 1000000 S102 S50 600 N 
17316.0000 M5772 1000000 S106 S144 600 N 
17319.0000 M5773 1000000 S142 S12 600 N 
17322.0000 M5774 1000000 S177 S23 600 N 
17325.0000 M5775 1000000 S81 S190 600 N 
17328.0000 M5776 1000000 S5 S123 600 N 
17331.0000 M5777 1000000 S144 S15 600 N 
17334.0000 M5778 1000000 S1 S105 600 N 
17337.0000 M5779 1000000 S85 S200 600 N 
17340.0000 M5780 1000000 S16 S137 600 N 
17343.0000 M5781 1000000 S4 S167 600 N 
17346.0000 M5782 1000000 S116 S51 600 N 
17349.0000 M5783 1000000 S202 S150 600 N 
17352.0000 M5784 1000000 S68 S34 600 N 
17355.0000 M5785 1000000 S169 S14 600 N 
17358.0000 M5786 1000000 S175 S74 600 N 
17361.0000 M5787 1000000 S62 S55 600 N 
17364.0000 M5788 1000000 S151 S100 600 N 
17367.0000 M5789 1000000 S177 S52 600 N 
17370.0000 M5790 1000000 S118 S200 600 N 
17373.0000 M5791 1000000 S195 S66 600 N 
17376.0000 M5792 1000000 S123 S90 600 N 
17379.0000 M5793 1000000 S90 S39 600 N 
17382.0000 M5794 1000000 S129 S20 600 N 
17385.0000 M5795 1000000 S54 S7 600 N 
17388.0000 M5796 1000000 S127 S149 600 N 
17391.0000 M5797 1000000 S4 S174 600 N 
17394.0000 M5798 1000000 S4 S72 600 N 
17397.0000 M5799 1000000 S49 S115 600 N 
17400.0000 M5800 1000000 S95 S113 600 N 
17403.0000 M5801 1000000 S143 S21 600 N 
17406.0000 M5802 1000000 S148 S135 600 N 
17409.0000 M5803 1000000 S66 S111 600 N 
17412.0000 M5804 1000000 S48 S94 600 N 
17415.0000 M5805 1000000 S29 S144 600 N 
17418.0000 M5806 1000000 S27 S30 600 N 
17421.0000 M5807 1000000 S110 S107 600 N 
17424.0000 M5808 1000000 S188 S127 600 N 
17427.0000 M5809 1000000 S17 S126 600 N 
17430.0000 M5810 1000000 S43 S13 600 N 
17433.0000 M5811 1000000 S186 S59 600 N 
17436.0000 M5812 1000000 S28 S127 600 N 
17439.0000 M5813 1000000 S208 S61 600 N 
17442.0000 M5814 1000000 S6 S41 600 N 
17445.0000 M5815 1000000 S64 S3 600 N 
17448.0000 M5816 1000000 S188 S86 600 N 
17451.0000 M5817 1000000 S204 S61 600 N 
17454.0000 M5818 1000000 S96 S105 600 N 
17457.0000 M5819 1000000 S72 S65 600 N 
17460.0000 M5820 1000000 S11 S145 600 N 
17463.0000 M5821 1000000 S204 S67 600 N 
17466.0000 M5822 1000000 S144 S137 600 N 
17469.0000 M5823 1000000 S193 S2 600 N 
17472.0000 M5824 1000000 S84 S151 600 N 
17475.0000 M5825 1000000 S30 S82 600 N 
17478.0000 M5826 1000000 S10 S186 600 N 
17481.0000 M5827 1000000 S21 S68 600 N 
17484.0000 M5828 1000000 S128 S66 600 N 
17487.0000 M5829 1000000 S160 S25 600 N 
17490.0000 M5830 1000000 S159 S43 600 N 
17493.0000 M5831 1000000 S12 S119 600 N 
17496.0000 M5832 1000000 S51 S10 600 N 
17499.0000 M5833 1000000 S3 S1 600 N 
17502.0000 M5834 1000000 S207 S16 600 N 
17505.0000 M5835 1000000 S50 S52 600 N 
17508.0000 M5836 1000000 S197 S55 600 N 
17511.0000 M5837 1000000 S0 S28 600 N 
17514.0000 M5838 1000000 S2 S93 600 N 
17517.0000 M5839 1000000 S86 S80 600 N 
17520.0000 M5840 1000000 S166 S133 600 N 
17523.0000 M5841 1000000 S198 S49 600 N 
17526.0000 M5842 1000000 S55 S121 600 N 
17529.0000 M5843 1000000 S10 S172 600 N 
17532.0000 M5844 1000000 S111 S32 600 N 
17535.0000 M5845 1000000 S119 S59 600 N 
17538.0000 M5846 1000000 S13 S51 600 N 
17541.0000 M5847 1000000 S198 S84 600 N 
17544.0000 M5848 1000000 S126 S84 600 N 
17547.0000 M5849 1000000 S28 S16 600 N 
17550.0000 M5850 1000000 S124 S13 600 N 
17553.0000 M5851 1000000 S11 S94 600 N 
17556.0000 M5852 1000000 S108 S133 600 N 
17559.0000 M5853 1000000 S123 S122 600 N 
17562.0000 M5854 1000000 S97 S191 600 N 
17565.0000 M5855 1000000 S177 S190 600 N 
17568.0000 M5856 1000000 S47 S157 600 N 
17571.0000 M5857 1000000 S202 S201 600 N 
17574.0000 M5858 1000000 S135 S143 600 N 
17577.0000 M5859 1000000 S128 S116 600 N 
17580.0000 M5860 1000000 S194 S58 600 N 
