# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
8933.8000 M1432 5000000 3 1773.8000 S5 S158 170 N S5->S93->9_305->S158
8964.0000 M1525 5000000 2 1339.0000 S5 S75 177 N S5->7_276->S75
8965.3000 M1206 5000000 2 2935.3000 S25 S103 151 N S25->4_246->S103
8970.3000 M1239 5000000 2 2775.3000 S208 S133 153 N S208->4_246->S133
8983.6000 M661 5000000 2 5678.6000 S142 S175 105 N S142->9_305->S175
9025.5000 M1214 5000000 2 2955.5000 S8 S30 150 N S8->4_246->S30
9030.5000 M1116 5000000 2 3450.5000 S132 S141 142 N S132->4_246->S141
9060.0000 M1811 5000000 1 5.0000 S204 S11 199 N S204->S11
9111.5000 M776 5000000 2 5231.5000 S9 S145 112 N S9->9_305->S145
9140.5000 M1107 5000000 2 3605.5000 S201 S50 139 N S201->7_276->S50
