# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
591.0000 M35 5000000 3 486.0000 S157 S164 591 N S157->S17->3_234->S164
4168.6000 M818 5000000 2 1714.6000 S39 S97 571 N S39->7_278->S97
4176.4000 M1193 5000000 2 597.4000 S83 S5 590 N S83->9_305->S5
4216.7000 M1143 5000000 2 787.7000 S51 S5 586 N S51->3_236->S5
4229.8000 M1294 5000000 2 347.8000 S94 S88 594 N S94->7_279->S88
4248.5000 M1017 5000000 3 1197.5000 S18 S115 580 N S18->S86->3_235->S115
4265.4000 M1006 5000000 3 1247.4000 S173 S38 579 N S173->S32->2_227->S38
4280.5000 M1054 5000000 2 1118.5000 S81 S100 581 N S81->7_275->S100
4281.7000 M986 5000000 2 1323.7000 S113 S192 577 N S113->2_224->S192
4283.7000 M932 5000000 2 1487.7000 S133 S127 575 N S133->4_247->S127
4286.7000 M1308 5000000 3 362.7000 S211 S72 593 N S211->S207->2_224->S72
4292.3000 M1322 5000000 3 326.3000 S93 S112 594 N S93->S5->9_306->S112
4296.6000 M307 5000000 3 3375.6000 S192 S187 543 N S192->S114->2_225->S187
4308.4000 M973 5000000 3 1389.4000 S84 S162 576 N S84->S149->7_279->S162
4308.7000 M1161 5000000 2 825.7000 S7 S184 586 N S7->3_237->S184
4325.6000 M1059 5000000 2 1148.6000 S184 S112 580 N S184->3_236->S112
4345.6000 M1223 5000000 2 676.6000 S9 S189 588 N S9->3_237->S189
4345.8000 M884 5000000 3 1693.8000 S3 S0 571 N S3->S200->7_278->S0
4350.6000 M1081 5000000 2 1107.6000 S47 S189 581 N S47->3_237->S189
4393.8000 M797 5000000 2 2002.8000 S67 S154 566 N S67->7_275->S154
4398.2000 M920 5000000 2 1638.2000 S126 S151 572 N S126->3_236->S151
4398.8000 M1024 5000000 3 1326.8000 S185 S154 577 N S185->S129->9_305->S154
4405.3000 M962 5000000 3 1519.3000 S158 S155 574 N S158->9_308->9_306->S155
4410.3000 M1093 5000000 3 1131.3000 S33 S142 581 N S33->S100->9_306->S142
4423.7000 M14 5000000 2 4381.7000 S192 S38 526 N S192->2_224->S38
4429.9000 M397 5000000 2 3238.9000 S20 S14 546 N S20->2_225->S14
4439.1000 M1053 5000000 2 1280.1000 S118 S49 578 N S118->4_247->S49
4444.1000 M554 5000000 2 2782.1000 S127 S49 553 N S127->4_247->S49
4459.7000 M1357 5000000 3 388.7000 S33 S55 593 N S33->S100->7_275->S55
4464.6000 M785 5000000 2 2109.6000 S129 S100 564 N S129->9_305->S100
4469.6000 M1111 5000000 3 1136.6000 S198 S8 581 N S198->S85->3_236->S8
4474.8000 M1194 5000000 2 892.8000 S119 S143 585 N S119->2_224->S143
4499.9000 M1127 5000000 2 1118.9000 S204 S151 581 N S204->3_235->S151
4504.6000 M1363 5000000 3 415.6000 S141 S103 593 N S141->S30->4_245->S103
4532.6000 M1461 5000000 2 149.6000 S58 S117 597 N S58->3_235->S117
4555.1000 M766 5000000 3 2257.1000 S57 S138 562 N S57->S108->4_247->S138
4572.9000 M1301 5000000 2 669.9000 S45 S28 588 N S45->4_246->S28
4579.8000 M615 5000000 2 2734.8000 S154 S22 554 N S154->3_236->S22
4584.8000 M1286 5000000 2 726.8000 S47 S89 587 N S47->3_236->S89
4585.4000 M1051 5000000 2 1432.4000 S49 S110 576 N S49->4_245->S110
4591.8000 M1196 5000000 2 1003.8000 S141 S173 583 N S141->2_224->S173
4596.8000 M901 5000000 3 1893.8000 S134 S32 568 N S134->S113->2_224->S32
4603.9000 M862 5000000 2 2017.9000 S73 S137 566 N S73->2_225->S137
4635.1000 M272 5000000 2 3819.1000 S163 S96 536 N S163->9_306->S96
4645.7000 M1067 5000000 2 1444.7000 S57 S62 575 N S57->4_247->S62
4665.5000 M953 5000000 2 1806.5000 S133 S187 569 N S133->4_245->S187
4668.2000 M792 5000000 2 2292.2000 S0 S205 561 N S0->7_279->S205
4670.5000 M1190 5000000 2 1100.5000 S76 S187 581 N S76->4_245->S187
4712.5000 M1310 5000000 3 782.5000 S118 S132 586 N S118->S19->4_246->S132
4755.5000 M1449 5000000 2 408.5000 S15 S113 593 N S15->4_246->S113
4779.6000 M1247 5000000 2 1038.6000 S63 S31 582 N S63->4_245->S31
4781.0000 M1592 5000000 1 5.0000 S134 S113 599 N S134->S113
4782.0000 M1201 5000000 2 1179.0000 S65 S194 580 N S65->7_279->S194
4796.9000 M661 5000000 2 2813.9000 S142 S175 553 N S142->9_305->S175
4817.8000 M163 5000000 2 4328.8000 S93 S129 527 N S93->9_306->S129
4822.2000 M1390 5000000 2 652.2000 S124 S161 589 N S124->7_275->S161
4850.6000 M1226 5000000 2 1172.6000 S115 S154 580 N S115->3_235->S154
4853.4000 M1216 5000000 2 1205.4000 S109 S113 579 N S109->4_245->S113
4856.3000 M350 5000000 3 3806.3000 S94 S1 536 N S94->S47->9_305->S1
4876.8000 M1352 5000000 2 820.8000 S88 S113 586 N S88->7_275->S113
4883.3000 M1120 5000000 2 1523.3000 S168 S134 574 N S168->7_275->S134
4905.5000 M1233 5000000 2 1206.5000 S62 S161 579 N S62->4_245->S161
4911.3000 M1189 5000000 3 1344.3000 S151 S145 577 N S151->S187->9_305->S145
4928.1000 M1419 5000000 3 671.1000 S144 S197 588 N S144->S10->2_226->S197
4936.3000 M1070 5000000 2 1726.3000 S107 S18 571 N S107->3_236->S18
4941.3000 M1256 5000000 3 1173.3000 S121 S86 580 N S121->S51->3_236->S86
4948.8000 M451 5000000 3 3595.8000 S185 S205 540 N S185->S129->9_305->S205
4953.8000 M1048 5000000 3 1809.8000 S148 S205 569 N S148->S97->9_305->S205
4993.2000 M1269 5000000 3 1186.2000 S163 S168 580 N S163->S82->9_305->S168
5010.0000 M1200 5000000 3 1410.0000 S90 S117 576 N S90->7_279->7_275->S117
5014.7000 M1355 5000000 2 949.7000 S39 S40 584 N S39->7_277->S40
5026.0000 M1270 5000000 2 1216.0000 S204 S207 579 N S204->3_235->S207
5028.6000 M847 5000000 2 2487.6000 S198 S121 558 N S198->3_237->S121
5054.7000 M1382 5000000 2 908.7000 S85 S90 584 N S85->3_237->S90
5086.0000 M1342 5000000 3 1060.0000 S28 S180 582 N S28->S15->4_246->S180
5087.4000 M1511 5000000 3 554.4000 S57 S208 590 N S57->S108->4_245->S208
5103.2000 M944 5000000 3 2271.2000 S181 S64 562 N S181->S74->2_227->S64
5121.3000 M1096 5000000 2 1833.3000 S67 S163 569 N S67->7_275->S163
5126.0000 M1221 5000000 3 1463.0000 S26 S103 575 N S26->S45->4_246->S103
5131.0000 M1188 5000000 3 1567.0000 S28 S103 573 N S28->S15->4_246->S103
5132.6000 M284 5000000 2 4280.6000 S17 S51 528 N S17->3_235->S51
5136.0000 M1239 5000000 2 1419.0000 S208 S133 576 N S208->4_246->S133
5161.6000 M945 5000000 2 2326.6000 S138 S92 561 N S138->4_245->S92
5166.6000 M622 5000000 2 3300.6000 S113 S92 544 N S113->4_245->S92
5170.2000 M1065 5000000 3 1975.2000 S199 S100 567 N S199->4_247->3_237->S100
5180.3000 M1416 5000000 2 932.3000 S51 S33 584 N S51->3_237->S33
5185.7000 M285 5000000 2 4330.7000 S104 S149 527 N S104->7_275->S149
5186.7000 M1178 5000000 3 1652.7000 S57 S118 572 N S57->S108->4_245->S118
5187.1000 M1313 5000000 2 1248.1000 S118 S116 579 N S118->4_246->S116
5201.5000 M1487 5000000 2 740.5000 S149 S187 587 N S149->9_307->S187
5205.1000 M1467 5000000 2 804.1000 S105 S104 586 N S105->9_308->S104
5244.1000 M1437 5000000 2 933.1000 S22 S130 584 N S22->3_235->S130
5270.4000 M1358 5000000 3 1196.4000 S102 S211 580 N S102->S64->2_226->S211
5303.7000 M644 5000000 2 3371.7000 S50 S7 543 N S50->7_276->S7
5314.9000 M313 5000000 2 4375.9000 S55 S83 527 N S55->7_275->S83
5319.4000 M1476 5000000 2 891.4000 S190 S161 585 N S190->2_225->S161
5327.3000 M1251 5000000 2 1574.3000 S97 S124 573 N S97->7_276->S124
5332.4000 M1402 5000000 3 1126.4000 S142 S90 581 N S142->S155->7_276->S90
5333.7000 M1265 5000000 2 1538.7000 S164 S178 574 N S164->3_235->S178
5337.4000 M1274 5000000 2 1515.4000 S97 S90 574 N S97->7_276->S90
5363.4000 M870 5000000 2 2753.4000 S67 S75 554 N S67->7_275->S75
5364.1000 M954 5000000 3 2502.1000 S103 S109 558 N S103->S133->4_246->S109
5368.4000 M1569 5000000 2 661.4000 S84 S97 588 N S84->7_275->S97
5369.1000 M1440 5000000 2 1049.1000 S14 S109 582 N S14->4_246->S109
5373.4000 M179 5000000 2 4836.4000 S112 S75 519 N S112->7_275->S75
5399.9000 M1266 5000000 2 1601.9000 S61 S186 573 N S61->4_246->S186
5416.2000 M1570 5000000 2 706.2000 S107 S5 588 N S107->3_237->S5
5438.0000 M1811 5000000 1 5.0000 S204 S11 599 N S204->S11
5452.4000 M1489 5000000 2 985.4000 S27 S114 583 N S27->2_226->S114
5457.4000 M1220 5000000 3 1797.4000 S102 S192 570 N S102->S64->2_226->S192
5523.9000 M1034 5000000 2 2421.9000 S198 S112 559 N S198->3_237->S112
5542.0000 M1107 5000000 2 2221.0000 S201 S50 562 N S201->7_275->S50
5551.1000 M1637 5000000 2 640.1000 S127 S189 589 N S127->3_235->S189
5556.1000 M1258 5000000 2 1782.1000 S164 S189 570 N S164->3_235->S189
5585.1000 M1299 5000000 2 1688.1000 S105 S187 571 N S105->9_308->S187
5598.1000 M931 5000000 3 2805.1000 S0 S147 553 N S0->S50->7_276->S147
5602.4000 M1667 5000000 3 601.4000 S94 S122 589 N S94->S47->3_235->S122
5602.4000 M1545 5000000 3 967.4000 S168 S9 583 N S168->7_279->7_277->S9
5618.1000 M693 5000000 3 3539.1000 S0 S3 541 N S0->S50->7_276->S3
5619.2000 M1539 5000000 2 1002.2000 S124 S31 583 N S124->2_227->S31
5628.9000 M1526 5000000 2 1050.9000 S165 S72 582 N S165->2_224->S72
5638.4000 M1479 5000000 2 1201.4000 S110 S49 579 N S110->4_246->S49
5643.3000 M679 5000000 2 3606.3000 S116 S143 539 N S116->2_226->S143
5643.4000 M1559 5000000 2 966.4000 S63 S49 583 N S63->4_246->S49
5660.5000 M1676 5000000 2 632.5000 S142 S33 589 N S142->9_307->S33
5663.4000 M1573 5000000 3 944.4000 S16 S55 584 N S16->S147->7_277->S55
5701.3000 M1080 5000000 2 2461.3000 S38 S165 558 N S38->2_226->S165
5703.3000 M1666 5000000 2 705.3000 S42 S58 588 N S42->3_237->S58
5704.0000 M1206 5000000 2 2086.0000 S25 S103 565 N S25->4_247->S103
5751.0000 M1094 5000000 2 2469.0000 S202 S161 558 N S202->2_227->S161
5753.6000 M1604 5000000 3 941.6000 S97 S211 584 N S97->S148->9_307->S211
5779.1000 M1417 5000000 3 1528.1000 S126 S22 574 N S126->S196->3_237->S22
5795.1000 M1628 5000000 2 911.1000 S202 S20 584 N S202->2_224->S20
5803.9000 M1572 5000000 3 1087.9000 S99 S137 581 N S99->S73->2_227->S137
5808.9000 M1453 5000000 3 1449.9000 S27 S137 575 N S27->S2->2_227->S137
5813.9000 M1557 5000000 2 1142.9000 S124 S190 580 N S124->2_227->S190
